Zone,T,a0,a1,b0,b1,M1,M2,d,f2,f3,phiS2S_1,phi_S2S_2,Sa_low,Sa_high,Afmin,Afmax
1701,0.05,-0.28508499,0.17920673,0.31206964,-0.015410447,4.9822502,4.5,0,-0.31803955,0.02,0.43782324,0.39113011,0.000945838,0.009458383,0.25,1.5661125
1701,0.075,0.079906464,0.069097154,0.088196202,0.033113238,5.3447563,4.5,0,-0.3418846,0.035,0.46876858,0.44272445,0.001763416,0.017634161,0.25,1.4372797
1701,0.1,0.3254981,-0.00315794,0.11475469,0.025161926,5.318813,4.5,0,-0.38908061,0.05,0.49246706,0.41435708,0.005771484,0.057714844,0.25,1.3668475
1701,0.125,0.19533906,0.039390175,0.083673975,0.02980902,4.9936699,4.5,0,-0.4299446,0.1,0.49220469,0.45078256,0.011780198,0.11780198,0.25,1.4284341
1701,0.15,0.336054,0.023516876,0.1514608,0.009060316,4.724893,4.5,0,-0.41550013,0.1,0.4918,0.44656523,0.017668795,0.17668795,0.25,1.540807
1701,0.175,0.41218399,0.010626264,0.1422115,0.001005365,4.7221644,4.5,0,-0.36313066,0.1,0.46159079,0.39481846,0.024193101,0.24193101,0.25,1.5772228
1701,0.2,0.4670475,0.000893119,0.12827492,-0.005159866,4.8896444,4.5,0,-0.31760897,0.1,0.39190884,0.37014853,0.03085885,0.3085885,0.25,1.6010891
1701,0.25,0.50864734,0.024326301,0.080974506,-0.002603403,4.9634678,4.5,0,-0.26873983,0.1,0.40223463,0.30624,0.03588812,0.3588812,0.25,1.8371833
1701,0.3,0.64663894,0,0,0,4.5,4.5,0,-0.20519646,0.1,0.40479545,0.3,0.038374068,0.38374068,0.25,1.909098
1701,0.4,0.92314921,0,0,0,4.5,4.5,0,-0.1389993,0.1,0.30345855,0.32671846,0.036789193,0.36789193,0.25,2.517196
1701,0.5,0.97322872,0,0,0,4.5,4.5,0,-0.081323659,0.1,0.3,0.37114157,0.031420409,0.31420409,0.25,2.6464716
1701,0.6,0.96176611,0,0,0,4.5,4.5,0,-0.017465332,0.1,0.3,0.35437809,0.027863097,0.27863097,0.25,2.6163125
1701,0.7,0.82674439,0,0,0,4.5,4.5,0,0.042076413,0.1,0.3,0.34359969,0.02739425,0.2739425,0.25,2.449054
1701,0.85,0.88717112,0,0,0,4.5,4.5,0,0.053517796,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.6188528
1701,1,0.71521392,0,0,0,4.5,4.5,0,0.030763264,0.05,0.2490378,0.2490378,0.015943678,0.15943678,0.25,2.1629076
1701,1.5,0.57042431,0,0,0,4.5,4.5,0,0.034763177,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,1.8971766
1701,2,0.88031537,0,0,0,4.5,4.5,0,0.049478297,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.6126216
1701,2.5,0.60191851,0,0,0,4.5,4.5,0,0.015661008,0.05,0.15,0.15,0.003292115,0.032921148,0.25,1.863692
1701,3,0.55881479,0,0,0,4.5,4.5,0,0.004849951,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.7584639
1701,4,0.73872076,0,0,0,4.5,4.5,0,0.076952203,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.2599258
1701,5,0.828951,0,0,0,4.5,4.5,0,0.14449835,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.5870661
1701,-10,0.91976606,-0.001334768,0.68707386,-0.13840193,4.3,-99,-0.005607767,-0.051518073,0.05,0.3,0.3,0.05,0.5,0.25,2.4948463
1702,0.01,0.033892406,0.16469423,0.80777653,-0.184081,4.03,4.5,0,-0.29873028,0.035,0.38921441,0.2893102,0.001498438,0.014984381,0.25,2.0303235
1702,0.025,-0.17913682,0.21353055,0.89062164,-0.20542193,4.503708,4.5,0,-0.32964088,0.02,0.39578746,0.31666825,0.001332635,0.013326352,0.25,2.0039225
1702,0.05,-0.14655474,0.143959,0.44425978,-0.071370421,4.7848434,4.5,0,-0.33782936,0.02,0.44935544,0.38557062,0.000945838,0.009458383,0.25,1.5571127
1702,0.075,0.12840447,0.064028337,0.16899583,0.000517479,4.9460482,4.5,0,-0.35142853,0.035,0.46805047,0.45721681,0.001763416,0.017634161,0.25,1.4777587
1702,0.1,0.40766145,-0.010985078,0.1782478,-0.008830404,5.020301,4.5,0,-0.38590141,0.05,0.48973901,0.44290666,0.005771484,0.057714844,0.25,1.4371351
1702,0.125,0.38042992,-0.005571426,0.085453425,0.004412373,5.1576642,4.5,0,-0.42072658,0.1,0.45386558,0.43775598,0.011780198,0.11780198,0.25,1.4298897
1702,0.15,0.57655276,-0.029330315,0.083054458,0.000108254,5.2333753,4.5,0,-0.43305295,0.1,0.43542111,0.39676321,0.017668795,0.17668795,0.25,1.5784499
1702,0.175,0.69793666,-0.041440715,0.099864529,-0.011838651,5.0310393,4.5,0,-0.42120047,0.1,0.4208398,0.36229867,0.024193101,0.24193101,0.25,1.6959551
1702,0.2,0.76252811,-0.042412304,0.10976297,-0.020203125,4.7071657,4.5,0,-0.39727983,0.1,0.42962903,0.33527127,0.03085885,0.3085885,0.25,1.8019334
1702,0.25,0.8071846,-0.031867798,0.097576394,-0.016915464,4.5294235,4.5,0,-0.32624792,0.1,0.43925232,0.32439176,0.03588812,0.3588812,0.25,1.9673652
1702,0.3,0.71197095,0,0,0,4.5,4.5,0,-0.21827037,0.1,0.40073906,0.34409646,0.038374068,0.38374068,0.25,2.0379912
1702,0.4,0.83493884,0,0,0,4.5,4.5,0,-0.14863628,0.1,0.32738882,0.35981616,0.036789193,0.36789193,0.25,2.3046666
1702,0.5,0.85574731,0,0,0,4.5,4.5,0,-0.10365029,0.1,0.3,0.3506342,0.031420409,0.31420409,0.25,2.3531291
1702,0.6,0.85055244,0,0,0,4.5,4.5,0,-0.033869929,0.1,0.3,0.31132622,0.027863097,0.27863097,0.25,2.340939
1702,0.7,0.83781507,0,0,0,4.5,4.5,0,0.021304199,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.3860921
1702,0.85,0.90839874,0,0,0,4.5,4.5,0,0.030255089,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.5808552
1702,1,0.73019289,0,0,0,4.5,4.5,0,0.027048098,0.05,0.2490378,0.2490378,0.015943678,0.15943678,0.25,2.1780396
1702,1.5,0.5947773,0,0,0,4.5,4.5,0,0.040030677,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,1.9561402
1702,2,0.90950777,0,0,0,4.5,4.5,0,0.049295662,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.6849933
1702,2.5,0.63361946,0,0,0,4.5,4.5,0,0.010682414,0.05,0.15,0.15,0.003292115,0.032921148,0.25,1.910997
1702,3,0.56598244,0,0,0,4.5,4.5,0,-0.005804798,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.7611772
1702,4,0.72179613,0,0,0,4.5,4.5,0,0.067371225,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.2001209
1702,5,0.82510448,0,0,0,4.5,4.5,0,0.13988729,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.5671553
1702,-10,0.74574507,0.024436286,0.62614756,-0.13265203,3.9999991,-99,-0.010754224,-0.025475549,0.05,0.3,0.3,0.05,0.5,0.25,2.3297728
1704,0.01,0.36561794,0.11515348,0.94542708,-0.23179203,4.03,4.5,0,-0.3776935,0.035,0.32536946,0.24594328,0.001498438,0.014984381,0.25,2.3096133
1704,0.025,0.1951183,0.15507271,1.0556298,-0.25661487,4.44,4.5,0,-0.38719919,0.02,0.33355732,0.28054285,0.001332635,0.013326352,0.25,2.2933418
1704,0.05,0.12632179,0.10859448,0.63775216,-0.12551806,4.5,4.5,0,-0.37502884,0.02,0.41986287,0.33995191,0.000945838,0.009458383,0.25,1.7698778
1704,0.075,0.36795285,0.038441622,0.37292096,-0.062046555,4.5,4.5,0,-0.3851461,0.035,0.41635134,0.41888901,0.001763416,0.017634161,0.25,1.6909829
1704,0.1,0.62214559,-0.0000621,0.30278881,-0.04541069,4.5005535,4.5,0,-0.43142498,0.05,0.44953542,0.43912396,0.005771484,0.057714844,0.25,1.8623782
1704,0.125,0.66356891,-0.004616668,0.20209612,-0.032369346,4.5,4.5,0,-0.47314079,0.1,0.46073149,0.45761422,0.011780198,0.11780198,0.25,1.9053033
1704,0.15,0.78975856,-0.024224265,0.18182768,-0.029402777,4.5242188,4.5,0,-0.46111297,0.1,0.44674394,0.43635531,0.017668795,0.17668795,0.25,1.9948176
1704,0.175,0.81087391,-0.02334111,0.1273673,-0.016130045,4.6595312,4.5,0,-0.41332107,0.1,0.45466434,0.42479188,0.024193101,0.24193101,0.25,2.0447743
1704,0.2,0.81083435,-0.019846985,0.084427847,-0.005480924,4.9070312,4.5,0,-0.3731271,0.1,0.45998024,0.42451846,0.03085885,0.3085885,0.25,2.0741629
1704,0.25,0.8548843,-0.022778139,0.069738734,-0.008763859,5.0467188,4.5,0,-0.3245429,0.1,0.41558308,0.40535454,0.03588812,0.3588812,0.25,2.1417241
1704,0.3,0.81361013,0,0,0,4.5,4.5,0,-0.25997311,0.1,0.41361064,0.35142132,0.038374068,0.38374068,0.25,2.2560209
1704,0.4,0.94800564,0,0,0,4.5,4.5,0,-0.20386437,0.1,0.40835659,0.3,0.036789193,0.36789193,0.25,2.580548
1704,0.5,0.95503726,0,0,0,4.5,4.5,0,-0.13572606,0.1,0.36944801,0.3,0.031420409,0.31420409,0.25,2.5987628
1704,0.6,0.88886288,0,0,0,4.5,4.5,0,-0.02967847,0.1,0.30963376,0.32379654,0.027863097,0.27863097,0.25,2.4323615
1704,0.7,0.85463643,0,0,0,4.5,4.5,0,0.059488795,0.1,0.3,0.35841267,0.02739425,0.2739425,0.25,2.5690856
1704,0.85,0.94790641,0,0,0,4.5,4.5,0,0.076478278,0.1,0.27225873,0.30034798,0.023499381,0.23499381,0.25,2.8585261
1704,1,0.77702275,0,0,0,4.5,4.5,0,0.047624656,0.05,0.2490378,0.27973061,0.015943678,0.15943678,0.25,2.3677669
1704,1.5,0.6476938,0,0,0,4.5,4.5,0,0.041391756,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,2.0708383
1704,2,0.95079866,0,0,0,4.5,4.5,0,0.034783294,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.7345207
1704,2.5,0.66755743,0,0,0,4.5,4.5,0,-0.03840572,0.05,0.15,0.15,0.003292115,0.032921148,0.25,1.9494697
1704,3,0.61879742,0,0,0,4.5,4.5,0,-0.067344654,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.8566938
1704,4,0.77187275,0,0,0,4.5,4.5,0,0.015450545,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.197356
1704,5,0.85353418,0,0,0,4.5,4.5,0,0.08621331,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.5212063
1704,-10,0.66066995,0.064211965,0.75198046,-0.17695154,3.4707811,-99,-0.060153667,0.014985931,0.05,0.3,0.3,0.05,0.5,0.25,2.5183164
1706,0.01,0.28565171,0.15004425,0.89255959,-0.20966994,4.03,4.5,0,-0.32680672,0.035,0.35038324,0.28208956,0.001498438,0.014984381,0.25,2.4595318
1706,0.025,0.10227564,0.19147823,0.86829651,-0.19938835,4.7343118,4.5,0,-0.34108644,0.02,0.36616703,0.32208709,0.001332635,0.013326352,0.25,2.4259614
1706,0.05,-0.073064797,0.16943198,0.24962939,-0.010769014,5.6206724,4.5,0,-0.31330812,0.02,0.4775,0.36418128,0.000945838,0.009458383,0.25,1.8600801
1706,0.075,0.047136628,0.12836003,-0.030469709,0.053450761,6.4939817,4.5,0,-0.31181508,0.035,0.44025664,0.41467645,0.001763416,0.017634161,0.25,1.772974
1706,0.1,0.51187607,0.028383817,-0.007837227,0.040201856,6.7166667,4.5,0,-0.38091526,0.05,0.39611715,0.41275548,0.005771484,0.057714844,0.25,1.873965
1706,0.125,0.65935093,0.000203747,0.015698224,0.019733234,6.2211324,4.5,0,-0.47328346,0.1,0.37250244,0.4107749,0.011780198,0.11780198,0.25,1.9351031
1706,0.15,0.93460597,-0.044919371,0.09262759,-0.00409486,5.4923259,4.5,0,-0.5206389,0.1,0.36678732,0.3951684,0.017668795,0.17668795,0.25,2.1184078
1706,0.175,1.0442846,-0.052106413,0.13195243,-0.019310643,4.9240301,4.5,0,-0.51825506,0.1,0.37891141,0.38333594,0.024193101,0.24193101,0.25,2.2954294
1706,0.2,1.0873975,-0.048030207,0.13690257,-0.023654196,4.6162104,4.5,0,-0.48413049,0.1,0.3826994,0.37336808,0.03085885,0.3085885,0.25,2.4368937
1706,0.25,1.1236754,-0.042600075,0.11680193,-0.021722717,4.5107245,4.5,0,-0.38954507,0.1,0.36755724,0.36056054,0.03588812,0.3588812,0.25,2.5837507
1706,0.3,1.0034477,0,0,0,4.5,4.5,0,-0.25119553,0.1,0.34729512,0.35427809,0.038374068,0.38374068,0.25,2.72765
1706,0.4,1.0157901,0,0,0,4.5,4.5,0,-0.13548404,0.1,0.3140322,0.32517817,0.036789193,0.36789193,0.25,2.7615375
1706,0.5,0.94473803,0,0,0,4.5,4.5,0,-0.059675831,0.1,0.3,0.31291757,0.031420409,0.31420409,0.25,2.5721375
1706,0.6,0.94514112,0,0,0,4.5,4.5,0,-0.019627898,0.1,0.3,0.30561911,0.027863097,0.27863097,0.25,2.573176
1706,0.7,1.0200121,0,0,0,4.5,4.5,0,-0.008074448,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.7732281
1706,0.85,1.0413811,0,0,0,4.5,4.5,0,0.013261583,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.8866768
1706,1,0.93400951,0,0,0,4.5,4.5,0,0.045642296,0.05,0.2490378,0.29607835,0.015943678,0.15943678,0.25,2.7748157
1706,1.5,0.73685794,0,0,0,4.5,4.5,0,0.065395572,0.05,0.1911044,0.23567523,0.009236815,0.092368151,0.25,2.3831708
1706,2,1.0274054,0,0,0,4.5,4.5,0,0.05779422,0.05,0.15,0.15,0.00530524,0.053052399,0.25,3.0780439
1706,2.5,0.76562949,0,0,0,4.5,4.5,0,-0.008044509,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.1503475
1706,3,0.68745723,0,0,0,4.5,4.5,0,-0.065209711,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.9886523
1706,4,0.78798256,0,0,0,4.5,4.5,0,-0.022540024,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.1989557
1706,5,0.87483034,0,0,0,4.5,4.5,0,0.047481635,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.5029174
1706,-10,1.0116398,-0.00193983,0.7970942,-0.18377111,3.7745349,-99,-0.002591205,-0.046207622,0.05,0.3,0.3,0.05,0.5,0.25,2.7282289
1714,0.01,0.48351063,0.11773962,0.98662856,-0.24461586,4.03,4.5,0,-0.40785673,0.035,0.3918996,0.31258314,0.001498438,0.014984381,0.25,2.6262582
1714,0.025,0.45828471,0.1157763,0.92476715,-0.22063477,4.8711485,4.5,0,-0.40942615,0.02,0.41770359,0.35002177,0.001332635,0.013326352,0.25,2.5402989
1714,0.05,0.1597192,0.1351405,0.24987936,-0.02013958,6.1154707,4.5,0,-0.36059211,0.02,0.4775,0.39783212,0.000945838,0.009458383,0.25,2.0400978
1714,0.075,-0.019880177,0.17611559,-0.049421827,0.05395206,7.5951883,4.5,0,-0.32972275,0.035,0.45209793,0.46189048,0.001763416,0.017634161,0.25,2.0161037
1714,0.1,0.26241241,0.12046073,-0.058374551,0.046364862,8.5110713,4.5,0,-0.35744705,0.05,0.46932499,0.4852918,0.005771484,0.057714844,0.25,2.128866
1714,0.125,0.22795588,0.14058551,-0.076760821,0.033266535,8.5218646,4.5,0,-0.40538067,0.1,0.49220469,0.49220469,0.011780198,0.11780198,0.25,2.2334324
1714,0.15,0.57255959,0.078850155,-0.045479235,0.023684602,7.8424741,4.5,0,-0.44635339,0.1,0.4918,0.4918,0.017668795,0.17668795,0.25,2.4482576
1714,0.175,0.87081551,0.013365354,0.009909675,0.010288098,6.844653,4.5,0,-0.48586564,0.1,0.49056758,0.47621037,0.024193101,0.24193101,0.25,2.5231659
1714,0.2,1.0530722,-0.025359177,0.077704194,-0.00788059,5.9437241,4.5,0,-0.50245326,0.1,0.4895,0.47913162,0.03085885,0.3085885,0.25,2.5836964
1714,0.25,1.0847665,-0.026559073,0.1177804,-0.021008058,5.3506146,4.5,0,-0.42351067,0.1,0.4712,0.45323055,0.03588812,0.3588812,0.25,2.6538445
1714,0.3,0.91237011,0,0,0,4.5,4.5,0,-0.29049291,0.1,0.4596,0.44698151,0.038374068,0.38374068,0.25,2.4901961
1714,0.4,0.95492009,0,0,0,4.5,4.5,0,-0.22225836,0.1,0.43996269,0.38561765,0.036789193,0.36789193,0.25,2.5984516
1714,0.5,0.99464983,0,0,0,4.5,4.5,0,-0.18344835,0.1,0.39062689,0.33564911,0.031420409,0.31420409,0.25,2.7037709
1714,0.6,0.96736031,0,0,0,4.5,4.5,0,-0.12319333,0.1,0.34799996,0.30492588,0.027863097,0.27863097,0.25,2.6309873
1714,0.7,1.0624972,0,0,0,4.5,4.5,0,-0.078522259,0.1,0.34481246,0.30569061,0.02739425,0.2739425,0.25,2.8935861
1714,0.85,1.0185037,0,0,0,4.5,4.5,0,-0.04401225,0.1,0.27225873,0.28437613,0.023499381,0.23499381,0.25,2.7690478
1714,1,0.82502738,0,0,0,4.5,4.5,0,-0.011613493,0.05,0.2490378,0.28107144,0.015943678,0.15943678,0.25,2.2819431
1714,1.5,0.57361298,0,0,0,4.5,4.5,0,0.007231513,0.05,0.1911044,0.19325583,0.009236815,0.092368151,0.25,1.8000044
1714,2,0.98807876,0,0,0,4.5,4.5,0,0.005304766,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.7087659
1714,2.5,0.690412,0,0,0,4.5,4.5,0,-0.051687075,0.05,0.15,0.15,0.003292115,0.032921148,0.25,1.994537
1714,3,0.60789417,0,0,0,4.5,4.5,0,-0.09694255,0.05,0.16274667,0.15,0.002011328,0.020113282,0.25,1.8365597
1714,4,0.72804217,0,0,0,4.5,4.5,0,-0.032238097,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.0710219
1714,5,0.87357944,0,0,0,4.5,4.5,0,0.05793834,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.5151332
1714,-10,0.73429854,0.07598542,0.72405591,-0.17700672,3.5000001,-99,-0.10236987,0.022797969,0.05,0.3,0.3,0.05,0.5,0.25,2.8446256
1730,0.01,0.36524963,0.1408397,0.97420805,-0.23316486,4.03,4.5,0,-0.37422118,0.035,0.42063348,0.33068068,0.001498438,0.014984381,0.25,2.5648003
1730,0.025,0.23846474,0.16576904,0.88805942,-0.2051606,4.8177491,4.5,0,-0.37736747,0.02,0.43805031,0.36794421,0.001332635,0.013326352,0.25,2.5021554
1730,0.05,0.005140434,0.16085517,0.25572065,-0.014050567,5.813889,4.5,0,-0.3343694,0.02,0.4775,0.40469805,0.000945838,0.009458383,0.25,1.9419789
1730,0.075,0.00806566,0.14396772,-0.016166696,0.046586832,6.7541981,4.5,0,-0.31780832,0.035,0.4967,0.45023994,0.001763416,0.017634161,0.25,1.8175513
1730,0.1,0.38998747,0.061677272,-0.028033957,0.04164204,7.1880676,4.5,0,-0.3736935,0.05,0.46878266,0.46217039,0.005771484,0.057714844,0.25,1.9011964
1730,0.125,0.48911411,0.046401629,-0.036998567,0.029873257,7.3246203,4.5,0,-0.45160858,0.1,0.46807518,0.47399664,0.011780198,0.11780198,0.25,1.9720538
1730,0.15,0.78140694,-0.000267504,-0.004672722,0.018656823,7.2956467,4.5,0,-0.48288726,0.1,0.46040433,0.46494037,0.017668795,0.17668795,0.25,2.1821011
1730,0.175,0.91243446,-0.009760666,-0.0000322,0.017873475,6.741161,4.5,0,-0.49124117,0.1,0.45979325,0.44871151,0.024193101,0.24193101,0.25,2.3927657
1730,0.2,1.1071573,-0.049493307,0.082448311,-0.008690197,5.7229653,4.5,0,-0.50341845,0.1,0.45019209,0.44176143,0.03085885,0.3085885,0.25,2.4706783
1730,0.25,1.1729067,-0.047565173,0.12726955,-0.025959848,4.8884375,4.5,0,-0.44088227,0.1,0.42858078,0.42622873,0.03588812,0.3588812,0.25,2.6595122
1730,0.3,1.0335695,0,0,0,4.5,4.5,0,-0.30293925,0.1,0.41821388,0.41021084,0.038374068,0.38374068,0.25,2.8110575
1730,0.4,1.0418987,0,0,0,4.5,4.5,0,-0.18847527,0.1,0.40048579,0.37815506,0.036789193,0.36789193,0.25,2.834584
1730,0.5,1.0422496,0,0,0,4.5,4.5,0,-0.11919281,0.1,0.37272266,0.36784437,0.031420409,0.31420409,0.25,2.8355845
1730,0.6,1.0224735,0,0,0,4.5,4.5,0,-0.068605734,0.1,0.34542165,0.36375474,0.027863097,0.27863097,0.25,2.780061
1730,0.7,1.0940296,0,0,0,4.5,4.5,0,-0.029576139,0.1,0.33344402,0.35511859,0.02739425,0.2739425,0.25,2.9862826
1730,0.85,1.0347909,0,0,0,4.5,4.5,0,0.010489457,0.1,0.27225873,0.35667337,0.023499381,0.23499381,0.25,2.8565129
1730,1,0.87843137,0,0,0,4.5,4.5,0,0.032367821,0.05,0.25448362,0.34835467,0.015943678,0.15943678,0.25,2.5595386
1730,1.5,0.63031107,0,0,0,4.5,4.5,0,0.036031662,0.05,0.1911044,0.2299195,0.009236815,0.092368151,0.25,2.0194106
1730,2,1.0035452,0,0,0,4.5,4.5,0,0.024711528,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.843321
1730,2.5,0.7200864,0,0,0,4.5,4.5,0,-0.05269243,0.05,0.15802969,0.15,0.003292115,0.032921148,0.25,2.0546106
1730,3,0.63952531,0,0,0,4.5,4.5,0,-0.11664668,0.05,0.17556775,0.15,0.002011328,0.020113282,0.25,1.8955807
1730,4,0.75539799,0,0,0,4.5,4.5,0,-0.054892582,0.05,0.16194678,0.15,0.001259197,0.012591967,0.25,2.1284584
1730,5,0.88000236,0,0,0,4.5,4.5,0,0.040394477,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.4999395
1730,-10,0.83108523,0.056596503,0.87974052,-0.20207786,3.5231835,-99,-0.063074024,-0.004746202,0.05,0.32183762,0.32183762,0.05,0.5,0.25,2.8944821
1731,0.01,0.32961991,0.14096308,0.91442581,-0.21413366,4.03,4.5,0,-0.34949723,0.035,0.38147371,0.30277773,0.001498438,0.014984381,0.25,2.4762659
1731,0.025,0.19850954,0.17026455,0.84476106,-0.19019002,4.7903125,4.5,0,-0.3625551,0.02,0.39466997,0.34827736,0.001332635,0.013326352,0.25,2.4487915
1731,0.05,0.079004228,0.14179526,0.29915285,-0.022259587,5.6110938,4.5,0,-0.32938725,0.02,0.4775,0.42622694,0.000945838,0.009458383,0.25,1.9338702
1731,0.075,0.19192135,0.098510421,0.030247913,0.043778364,6.0557812,4.5,0,-0.31613027,0.035,0.48811619,0.48775383,0.001763416,0.017634161,0.25,1.8134285
1731,0.1,0.5964225,-0.000329935,0.085822297,0.018267944,5.73125,4.5,0,-0.37281745,0.05,0.44545521,0.45529571,0.005771484,0.057714844,0.25,1.8130831
1731,0.125,0.67945217,-0.016176998,0.092688898,-0.001207569,5.3042188,4.5,0,-0.43540659,0.1,0.4373565,0.45257818,0.011780198,0.11780198,0.25,1.8463059
1731,0.15,0.85875648,-0.039554385,0.10860372,-0.010850406,5.4117188,4.5,0,-0.44181245,0.1,0.40938907,0.43254741,0.017668795,0.17668795,0.25,2.0072743
1731,0.175,0.93737163,-0.038366846,0.08496852,-0.010455626,5.6092188,4.5,0,-0.42126075,0.1,0.40708575,0.38901678,0.024193101,0.24193101,0.25,2.1820376
1731,0.2,0.99636175,-0.04096749,0.088954725,-0.01428336,5.3289063,4.5,0,-0.401575,0.1,0.40470219,0.35282709,0.03085885,0.3085885,0.25,2.2901166
1731,0.25,1.0309993,-0.039589165,0.089763164,-0.018769283,4.8282812,4.5,0,-0.34536531,0.1,0.38879073,0.30090189,0.03588812,0.3588812,0.25,2.3842634
1731,0.3,0.95595755,0,0,0,4.5,4.5,0,-0.25106329,0.1,0.36893514,0.3,0.038374068,0.38374068,0.25,2.6011343
1731,0.4,1.005743,0,0,0,4.5,4.5,0,-0.16339224,0.1,0.35879468,0.30373363,0.036789193,0.36789193,0.25,2.7339259
1731,0.5,0.98330926,0,0,0,4.5,4.5,0,-0.10345716,0.1,0.34172999,0.31603862,0.031420409,0.31420409,0.25,2.6732833
1731,0.6,0.99647309,0,0,0,4.5,4.5,0,-0.066893495,0.1,0.33049828,0.3,0.027863097,0.27863097,0.25,2.7087092
1731,0.7,1.0112983,0,0,0,4.5,4.5,0,-0.029160353,0.1,0.30778489,0.3,0.02739425,0.2739425,0.25,2.7491671
1731,0.85,0.97129838,0,0,0,4.5,4.5,0,0.015951542,0.1,0.29147135,0.30707574,0.023499381,0.23499381,0.25,2.6996655
1731,1,0.93043537,0,0,0,4.5,4.5,0,0.040789511,0.05,0.2490378,0.31407286,0.015943678,0.15943678,0.25,2.7368171
1731,1.5,0.90772554,0,0,0,4.5,4.5,0,0.045977296,0.05,0.19834515,0.23579782,0.009236815,0.092368151,0.25,2.7114969
1731,2,0.85165046,0,0,0,4.5,4.5,0,0.029848298,0.05,0.16435284,0.19388865,0.00530524,0.053052399,0.25,2.4571342
1731,2.5,0.7801909,0,0,0,4.5,4.5,0,-0.006523657,0.05,0.15725582,0.17423902,0.003292115,0.032921148,0.25,2.1818887
1731,3,0.81493403,0,0,0,4.5,4.5,0,-0.021527246,0.05,0.16320747,0.1748005,0.002011328,0.020113282,0.25,2.2590266
1731,4,0.85698691,0,0,0,4.5,4.5,0,-0.064214522,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.3560509
1731,5,0.80126921,0,0,0,4.5,4.5,0,-0.15892541,0.05,0.15,0.1536579,0.000875972,0.008759719,0.25,2.2283673
1731,-10,0.79665467,0.060904335,0.64807846,-0.14123262,3.8555742,-99,-0.076248694,0.004315739,0.05,0.3,0.3,0.05,0.5,0.25,2.8463111
1734,0.01,0.27460296,0.12774494,0.8527932,-0.20443506,4.03,4.5,0,-0.34274682,0.035,0.37356652,0.28262506,0.001498438,0.014984381,0.25,2.2202522
1734,0.025,0.11747742,0.16165287,0.78607233,-0.18233221,4.8555999,4.5,0,-0.35280195,0.02,0.39122705,0.32128246,0.001332635,0.013326352,0.25,2.1799762
1734,0.05,-0.07077522,0.15192015,0.18317423,-0.000481107,5.9707893,4.5,0,-0.3147677,0.02,0.4775,0.3784665,0.000945838,0.009458383,0.25,1.7353525
1734,0.075,-0.061298601,0.14454051,-0.055266814,0.050236595,7.2180677,4.5,0,-0.29070799,0.035,0.44509659,0.4271296,0.001763416,0.017634161,0.25,1.6997371
1734,0.1,0.29525663,0.064346657,-0.042496609,0.035382458,8.0199759,4.5,0,-0.32855281,0.05,0.44607949,0.42539949,0.005771484,0.057714844,0.25,1.7483733
1734,0.125,0.36532933,0.054287175,-0.045384682,0.025979238,8.2327554,4.5,0,-0.38956294,0.1,0.43365359,0.42320336,0.011780198,0.11780198,0.25,1.7996281
1734,0.15,0.64060938,0.007637322,-0.016888172,0.01727314,7.8901646,4.5,0,-0.417179,0.1,0.42433294,0.40729061,0.017668795,0.17668795,0.25,1.9578735
1734,0.175,0.78967329,-0.018450309,0.008665094,0.011279241,6.9565379,4.5,0,-0.42048346,0.1,0.43643718,0.38503635,0.024193101,0.24193101,0.25,2.042375
1734,0.2,0.88578518,-0.039576737,0.062448215,-0.004409085,5.75625,4.5,0,-0.41295848,0.1,0.4402635,0.36163356,0.03085885,0.3085885,0.25,2.0621031
