Zone,T,a0,a1,b0,b1,M1,M2,d,f2,f3,phiS2S_1,phi_S2S_2,Sa_low,Sa_high,Afmin,Afmax
312,0.5,1.0396418,0,0,0,4.5,4.5,0,-0.14140046,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.8280767
312,0.6,0.99764514,0,0,0,4.5,4.5,0,-0.087535204,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.7118355
312,0.7,1.0572498,0,0,0,4.5,4.5,0,-0.033560249,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.8784244
312,0.85,1.0035507,0,0,0,4.5,4.5,0,0.011244268,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.7677187
312,1,0.85047779,0,0,0,4.5,4.5,0,0.030739356,0.05,0.2490378,0.25260021,0.015943678,0.15943678,0.25,2.4727303
312,1.5,0.61335781,0,0,0,4.5,4.5,0,0.034604862,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,1.9634844
312,2,0.98930387,0,0,0,4.5,4.5,0,0.033011354,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.8415206
312,2.5,0.65272945,0,0,0,4.5,4.5,0,-0.015420918,0.05,0.15,0.15,0.003292115,0.032921148,0.25,1.9207756
312,3,0.57464965,0,0,0,4.5,4.5,0,-0.049670776,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.7765066
312,4,0.7122532,0,0,0,4.5,4.5,0,0.019087515,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.0806629
312,5,0.859525,0,0,0,4.5,4.5,0,0.10557766,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.5988615
312,-10,0.63716486,0.075071186,1.1659995,-0.24047178,3.5999997,4.5,-0.03909204,-0.003009247,0.05,0.3,0.3,0.05,0.5,0.25,2.5715964
313,0.01,-0.025127462,0.16854076,0.74573938,-0.16466017,4.03,4.5,0,-0.21317523,0.035,0.2,0.21123452,0.001498438,0.014984381,0.25,1.9441055
313,0.025,-0.21394265,0.21889512,0.76388211,-0.16756527,4.44,4.5,0,-0.24822581,0.02,0.2,0.23875253,0.001332635,0.013326352,0.25,1.9778506
313,0.05,-0.40764022,0.18362954,0.45356707,-0.087804314,4.5009375,4.5,0,-0.24766591,0.02,0.33711311,0.33552101,0.000945838,0.009458383,0.25,1.4104381
313,0.075,-0.21357349,0.10221189,0.049701116,0.024763072,4.945625,4.5,0,-0.22688186,0.035,0.32611288,0.35696567,0.001763416,0.017634161,0.25,1.2271553
313,0.1,0.012269454,0.064872679,-0.048865947,0.04714782,5.8921797,4.5,0,-0.22113796,0.05,0.3,0.33845899,0.005771484,0.057714844,0.25,1.3200587
313,0.125,0.098773425,0.061255954,-0.056732998,0.033850199,6.9654472,4.5,0,-0.22467489,0.1,0.3,0.32417727,0.011780198,0.11780198,0.25,1.4182456
313,0.15,0.35816756,0.022802726,-0.024260385,0.020417185,7.351128,4.5,0,-0.22451606,0.1,0.3,0.30520805,0.017668795,0.17668795,0.25,1.5704691
313,0.175,0.50884308,0.008513942,-0.013838944,0.01833821,6.7985032,4.5,0,-0.2171003,0.1,0.3,0.3,0.024193101,0.24193101,0.25,1.7221087
313,0.2,0.61135411,-0.001544397,0.013024496,0.012604707,5.8355431,4.5,0,-0.2068019,0.1,0.3,0.3,0.03085885,0.3085885,0.25,1.8310264
313,0.25,0.72758287,-0.014454738,0.066301333,-0.005309868,5.0504873,4.5,0,-0.18574132,0.1,0.3,0.3,0.03588812,0.3588812,0.25,1.9508566
313,0.3,0.78184165,0,0,0,4.5,4.5,0,-0.14926821,0.1,0.3,0.3,0.038374068,0.38374068,0.25,2.1852815
313,0.4,0.91620541,0,0,0,4.5,4.5,0,-0.10928345,0.1,0.3,0.3,0.036789193,0.36789193,0.25,2.4996668
313,0.5,0.94807083,0,0,0,4.5,4.5,0,-0.060838611,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.5806767
313,0.6,0.93966228,0,0,0,4.5,4.5,0,-0.00091706,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.5591165
313,0.7,0.86302293,0,0,0,4.5,4.5,0,0.046197062,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.5253151
313,0.85,0.8680714,0,0,0,4.5,4.5,0,0.065382405,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.5721526
313,1,0.70996457,0,0,0,4.5,4.5,0,0.068068828,0.05,0.2490378,0.26391074,0.015943678,0.15943678,0.25,2.2660595
313,1.5,0.89244968,0,0,0,4.5,4.5,0,0.06549541,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,2.709234
313,2,0.65164641,0,0,0,4.5,4.5,0,0.061445651,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.0905093
313,2.5,0.69426509,0,0,0,4.5,4.5,0,0.071477672,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.1831474
313,3,0.80234108,0,0,0,4.5,4.5,0,0.091824128,0.05,0.15,0.15,0.002011328,0.020113282,0.25,2.469777
313,4,0.79726852,0,0,0,4.5,4.5,0,0.043613483,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.305092
313,5,0.67717007,0,0,0,4.5,4.5,0,-0.0669802,0.05,0.15,0.15,0.000875972,0.008759719,0.25,1.9682991
313,-10,0.52973902,0.085357769,0.64399816,-0.1277515,3.9704573,4.5,-0.06759173,0.018809919,0.05,0.3,0.3,0.05,0.5,0.25,2.4090685
316,0.01,-0.020705734,0.16780093,0.86031391,-0.19630501,4.03,4.5,0,-0.24032902,0.035,0.22939675,0.22011678,0.001498438,0.014984381,0.25,1.9467815
316,0.025,-0.18614488,0.20812495,0.89059541,-0.20386268,4.44,4.5,0,-0.27019962,0.02,0.23615232,0.24158277,0.001332635,0.013326352,0.25,1.9458269
316,0.05,-0.46178176,0.18288417,0.57861365,-0.11483594,4.6126201,4.5,0,-0.26897204,0.02,0.40826018,0.3096359,0.000945838,0.009458383,0.25,1.3319993
316,0.075,-0.26702518,0.10865027,0.12209108,0.011166003,4.9322534,4.5,0,-0.27084639,0.035,0.36104704,0.34171798,0.001763416,0.017634161,0.25,1.1943064
316,0.1,0.15792124,0.025269947,0.076348668,0.020642093,5.095875,4.5,0,-0.31558655,0.05,0.3,0.33988547,0.005771484,0.057714844,0.25,1.298349
316,0.125,0.34402107,-0.001187312,0.069960389,0.008236802,4.9641631,4.5,0,-0.37315674,0.1,0.3,0.33520406,0.011780198,0.11780198,0.25,1.4034045
316,0.15,0.60016231,-0.033124666,0.13072106,-0.012544235,4.7247381,4.5,0,-0.39257792,0.1,0.3,0.31468176,0.017668795,0.17668795,0.25,1.5908473
316,0.175,0.73188239,-0.04075483,0.15904319,-0.024046573,4.5900575,4.5,0,-0.3793855,0.1,0.3,0.3003028,0.024193101,0.24193101,0.25,1.7590106
316,0.2,0.81439532,-0.042700425,0.15955559,-0.02775071,4.5422742,4.5,0,-0.35139281,0.1,0.3,0.3,0.03085885,0.3085885,0.25,1.8951598
316,0.25,0.89036242,-0.036590192,0.14123019,-0.028711358,4.5136284,4.5,0,-0.27894565,0.1,0.3,0.3,0.03588812,0.3588812,0.25,2.0966731
316,0.3,0.81768838,0,0,0,4.5,4.5,0,-0.17287798,0.1,0.3,0.3,0.038374068,0.38374068,0.25,2.2650029
316,0.4,0.8656863,0,0,0,4.5,4.5,0,-0.094427471,0.1,0.3,0.3,0.036789193,0.36789193,0.25,2.3765381
316,0.5,0.839729,0,0,0,4.5,4.5,0,-0.051419816,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.3157018
316,0.6,0.8780886,0,0,0,4.5,4.5,0,-0.030169028,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.4062804
316,0.7,0.96896765,0,0,0,4.5,4.5,0,-0.028863708,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.6352081
316,0.85,0.9789684,0,0,0,4.5,4.5,0,-0.009165324,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.6617063
316,1,0.84237595,0,0,0,4.5,4.5,0,0.032066237,0.05,0.2490378,0.2490378,0.015943678,0.15943678,0.25,2.4585912
316,1.5,0.69768824,0,0,0,4.5,4.5,0,0.060647038,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,2.2372114
316,2,0.99841836,0,0,0,4.5,4.5,0,0.065243177,0.05,0.15,0.15,0.00530524,0.053052399,0.25,3.0258428
316,2.5,0.68838618,0,0,0,4.5,4.5,0,0.02766185,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.0716736
316,3,0.61391593,0,0,0,4.5,4.5,0,0.007430242,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.8649618
316,4,0.75315297,0,0,0,4.5,4.5,0,0.073122109,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.2966023
316,5,0.84827837,0,0,0,4.5,4.5,0,0.14749385,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.6691532
316,-10,0.6159362,0.064868731,0.75971263,-0.1569692,3.9160418,4.5,-0.029910092,0.00012832,0.05,0.3,0.3,0.05,0.5,0.25,2.4145942
317,0.01,-0.041186474,0.16582979,0.74056108,-0.1658153,4.03,4.5,0,-0.24160536,0.035,0.23976267,0.2279838,0.001498438,0.014984381,0.25,1.8919507
317,0.025,-0.2338365,0.21362586,0.76308544,-0.17149239,4.44,4.5,0,-0.26749522,0.02,0.2480264,0.24442098,0.001332635,0.013326352,0.25,1.8974048
317,0.05,-0.49704664,0.19187966,0.43351961,-0.081042428,4.6676062,4.5,0,-0.26422339,0.02,0.39004169,0.31317041,0.000945838,0.009458383,0.25,1.3340414
317,0.075,-0.3137461,0.11940758,0.001811128,0.038701717,5.2084086,4.5,0,-0.26154118,0.035,0.35148067,0.34000342,0.001763416,0.017634161,0.25,1.1910732
317,0.1,0.038361759,0.060345411,-0.063703682,0.054032359,5.7381225,4.5,0,-0.29617173,0.05,0.3,0.34584543,0.005771484,0.057714844,0.25,1.3298903
317,0.125,0.20485923,0.035402869,-0.072255854,0.042578613,5.7750432,4.5,0,-0.34052611,0.1,0.3159307,0.35533027,0.011780198,0.11780198,0.25,1.4184461
317,0.15,0.47106656,-0.005710294,-0.000534805,0.021341387,5.2843971,4.5,0,-0.35597299,0.1,0.3,0.34245805,0.017668795,0.17668795,0.25,1.5642439
317,0.175,0.62507646,-0.020776055,0.066081551,-0.000424248,4.7635894,4.5,0,-0.34670996,0.1,0.3,0.33473935,0.024193101,0.24193101,0.25,1.7155452
317,0.2,0.71615733,-0.027153296,0.085605749,-0.007863933,4.5318132,4.5,0,-0.32188946,0.1,0.3,0.32900165,0.03085885,0.3085885,0.25,1.8307363
317,0.25,0.79238802,-0.022333421,0.079014474,-0.010991446,4.4935937,4.5,0,-0.2541046,0.1,0.3,0.30871115,0.03588812,0.3588812,0.25,2.0152657
317,0.3,0.75555847,0,0,0,4.5,4.5,0,-0.16959521,0.1,0.3,0.3,0.038374068,0.38374068,0.25,2.1285542
317,0.4,0.84995565,0,0,0,4.5,4.5,0,-0.11717192,0.1,0.3,0.3,0.036789193,0.36789193,0.25,2.3394121
317,0.5,0.79409448,0,0,0,4.5,4.5,0,-0.065385031,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.2123907
317,0.6,0.8090237,0,0,0,4.5,4.5,0,-0.019175115,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.2457049
317,0.7,0.89917399,0,0,0,4.5,4.5,0,-0.018904019,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.4575629
317,0.85,0.95614532,0,0,0,4.5,4.5,0,-0.016518762,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.6016436
317,1,0.79565119,0,0,0,4.5,4.5,0,0.025367437,0.05,0.2490378,0.2490378,0.015943678,0.15943678,0.25,2.3151621
317,1.5,0.6684495,0,0,0,4.5,4.5,0,0.06437525,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,2.1864322
317,2,0.99492692,0,0,0,4.5,4.5,0,0.075358493,0.05,0.15,0.15,0.00530524,0.053052399,0.25,3.0433353
317,2.5,0.67188176,0,0,0,4.5,4.5,0,0.047145187,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.0933217
317,3,0.60310806,0,0,0,4.5,4.5,0,0.035655083,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.9114337
317,4,0.75284251,0,0,0,4.5,4.5,0,0.10606784,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.3615799
317,5,0.84199139,0,0,0,4.5,4.5,0,0.18183501,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.7092925
317,-10,0.43154471,0.093669352,0.80012602,-0.16054384,3.5861799,4.5,-0.023440128,0.020564113,0.05,0.3,0.3,0.05,0.5,0.25,2.3358282
318,0.01,-0.17188258,0.19297701,0.92403676,-0.21081776,4.03,4.5,0,-0.20852774,0.035,0.24607103,0.21769841,0.001498438,0.014984381,0.25,1.8553998
318,0.025,-0.38190841,0.24347219,0.91366862,-0.20897144,4.44,4.5,0,-0.2396683,0.02,0.25403844,0.24219342,0.001332635,0.013326352,0.25,1.8490677
318,0.05,-0.74077488,0.23743611,0.53053725,-0.10322067,4.82158,4.5,0,-0.22904411,0.02,0.43589704,0.32850057,0.000945838,0.009458383,0.25,1.259974
318,0.075,-0.67902631,0.18878597,0.00245012,0.046709404,5.5957012,4.5,0,-0.20995592,0.035,0.39921676,0.34849566,0.001763416,0.017634161,0.25,1.0982591
318,0.1,-0.28101763,0.1138497,-0.060853969,0.055634302,6.4196457,4.5,0,-0.23509081,0.05,0.30642066,0.34034122,0.005771484,0.057714844,0.25,1.2031041
318,0.125,-0.033104602,0.074221271,-0.062326717,0.041949907,6.7733312,4.5,0,-0.28115274,0.1,0.3,0.33536343,0.011780198,0.11780198,0.25,1.3107348
318,0.15,0.32374085,0.01927686,-0.015845951,0.02614925,6.4103037,4.5,0,-0.30918411,0.1,0.3,0.31238716,0.017668795,0.17668795,0.25,1.4954885
318,0.175,0.55370372,-0.011421024,0.042209117,0.008647743,5.5952654,4.5,0,-0.32202107,0.1,0.3,0.3,0.024193101,0.24193101,0.25,1.6598311
318,0.2,0.69999917,-0.027051877,0.096700693,-0.009711103,4.876237,4.5,0,-0.32116508,0.1,0.3,0.3,0.03085885,0.3085885,0.25,1.8021855
318,0.25,0.79972736,-0.023134827,0.1083785,-0.016649467,4.55375,4.5,0,-0.27299442,0.1,0.3,0.3,0.03588812,0.3588812,0.25,2.0234661
318,0.3,0.75888708,0,0,0,4.5,4.5,0,-0.19294622,0.1,0.3,0.3,0.038374068,0.38374068,0.25,2.13563
318,0.4,0.84879702,0,0,0,4.5,4.5,0,-0.13247807,0.1,0.3,0.3,0.036789193,0.36789193,0.25,2.3366982
318,0.5,0.87067238,0,0,0,4.5,4.5,0,-0.090207678,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.3884484
318,0.6,0.88937339,0,0,0,4.5,4.5,0,-0.050223719,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.4335774
318,0.7,0.88747623,0,0,0,4.5,4.5,0,-0.012746148,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.4289858
318,0.85,0.93381089,0,0,0,4.5,4.5,0,0.019879284,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.6101244
318,1,0.91430818,0,0,0,4.5,4.5,0,0.048464123,0.05,0.2490378,0.2490378,0.015943678,0.15943678,0.25,2.720397
318,1.5,0.73808853,0,0,0,4.5,4.5,0,0.068325061,0.05,0.1911044,0.23144291,0.009236815,0.092368151,0.25,2.3613783
318,2,0.88082982,0,0,0,4.5,4.5,0,0.077926581,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.7476513
318,2.5,0.75316712,0,0,0,4.5,4.5,0,0.055045004,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.2995319
318,3,0.59208865,0,0,0,4.5,4.5,0,0.00885166,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.8279536
318,4,0.64715535,0,0,0,4.5,4.5,0,0.034179159,0.05,0.15,0.15,0.001259197,0.012591967,0.25,1.9812826
318,5,0.78656829,0,0,0,4.5,4.5,0,0.11179628,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.4296438
318,-10,0.55343904,0.07228186,0.87388022,-0.18020599,3.8398004,4.5,-0.018557398,-0.000713324,0.05,0.3,0.3,0.05,0.5,0.25,2.338209
320,0.01,-0.18045991,0.17995445,0.80976011,-0.17800188,4.03,4.5,0,-0.23357849,0.035,0.2,0.2,0.001498438,0.014984381,0.25,1.7440121
320,0.025,-0.37192503,0.22888934,0.81702604,-0.17874081,4.44,4.5,0,-0.26199007,0.02,0.2,0.20748687,0.001332635,0.013326352,0.25,1.7593293
320,0.05,-0.60130699,0.18813761,0.42487627,-0.069425914,4.6871667,4.5,0,-0.26209797,0.02,0.39059389,0.29643891,0.000945838,0.009458383,0.25,1.1837337
320,0.075,-0.41418497,0.11776403,0.030295406,0.036608246,5.1787761,4.5,0,-0.2599853,0.035,0.31754218,0.31522662,0.001763416,0.017634161,0.25,1.0700776
320,0.1,-0.099506623,0.065964477,-0.035268804,0.050610135,5.7019619,4.5,0,-0.28581751,0.05,0.3,0.31138264,0.005771484,0.057714844,0.25,1.185673
320,0.125,0.063245967,0.037985135,-0.030038853,0.032996422,6.0372373,4.5,0,-0.32673192,0.1,0.3,0.31469243,0.011780198,0.11780198,0.25,1.2442633
320,0.15,0.34835941,-0.005762482,0.019301816,0.016306958,5.978715,4.5,0,-0.35183102,0.1,0.3,0.30118398,0.017668795,0.17668795,0.25,1.3833696
320,0.175,0.52965851,-0.029666495,0.066709711,0.000452257,5.5040236,4.5,0,-0.35539709,0.1,0.3,0.3,0.024193101,0.24193101,0.25,1.5037229
320,0.2,0.62948706,-0.035975633,0.10313186,-0.013212858,4.9410986,4.5,0,-0.34216763,0.1,0.3,0.3,0.03085885,0.3085885,0.25,1.6192052
320,0.25,0.71796862,-0.030342316,0.12079488,-0.02336016,4.6197302,4.5,0,-0.28399251,0.1,0.3,0.3,0.03588812,0.3588812,0.25,1.8103776
320,0.3,0.66748436,0,0,0,4.5,4.5,0,-0.19133609,0.1,0.3,0.3,0.038374068,0.38374068,0.25,1.949085
320,0.4,0.76124488,0,0,0,4.5,4.5,0,-0.12835514,0.1,0.3,0.3,0.036789193,0.36789193,0.25,2.1408192
320,0.5,0.79600561,0,0,0,4.5,4.5,0,-0.10004538,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.2165991
320,0.6,0.83864363,0,0,0,4.5,4.5,0,-0.069499704,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.3131928
320,0.7,0.86366974,0,0,0,4.5,4.5,0,-0.038031013,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.3718317
320,0.85,0.88478362,0,0,0,4.5,4.5,0,-0.011333925,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.4224571
320,1,0.73290527,0,0,0,4.5,4.5,0,0.012546669,0.05,0.2490378,0.2490378,0.015943678,0.15943678,0.25,2.1282308
320,1.5,0.5715505,0,0,0,4.5,4.5,0,0.035499505,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,1.8860784
320,2,0.92595258,0,0,0,4.5,4.5,0,0.054259664,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.7632638
320,2.5,0.61377592,0,0,0,4.5,4.5,0,0.03855569,0.05,0.15,0.15,0.003292115,0.032921148,0.25,1.9532366
320,3,0.53987358,0,0,0,4.5,4.5,0,0.037928981,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.7994351
320,4,0.70092134,0,0,0,4.5,4.5,0,0.13208807,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.3217534
320,5,0.82352094,0,0,0,4.5,4.5,0,0.23996567,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.8311739
320,-10,0.47710127,0.072297651,0.78577197,-0.15951011,3.8764397,4.5,-0.004601366,-0.001903324,0.05,0.3,0.3,0.05,0.5,0.25,2.1664958
321,0.01,-0.31029313,0.19927585,0.86035628,-0.18867303,4.03,4.5,0,-0.21480533,0.035,0.21704313,0.21868827,0.001498438,0.014984381,0.25,1.6577598
321,0.025,-0.53972703,0.25730626,0.85686107,-0.18838058,4.44,4.5,0,-0.2422223,0.02,0.21878969,0.24102528,0.001332635,0.013326352,0.25,1.6711045
321,0.05,-0.85398803,0.23187942,0.4275308,-0.06786687,4.9321875,4.5,0,-0.23627563,0.02,0.42505827,0.31091845,0.000945838,0.009458383,0.25,1.0997676
321,0.075,-0.74583825,0.17278202,-0.048513226,0.051675552,6.02375,4.5,0,-0.2210761,0.035,0.36468333,0.32021832,0.001763416,0.017634161,0.25,0.96210191
321,0.1,-0.48258802,0.13722068,-0.11883603,0.059795953,7.3020767,4.5,0,-0.23857466,0.05,0.3,0.31741634,0.005771484,0.057714844,0.25,1.0821897
321,0.125,-0.27029612,0.10446686,-0.096180165,0.041256621,7.8593353,4.5,0,-0.29772135,0.1,0.3,0.32929745,0.011780198,0.11780198,0.25,1.1702418
321,0.15,0.21107805,0.018157328,-0.032942535,0.026105522,7.2566195,4.5,0,-0.36428226,0.1,0.3,0.33046701,0.017668795,0.17668795,0.25,1.3299521
321,0.175,0.49703489,-0.03065889,0.034545115,0.011330747,6.0390344,4.5,0,-0.39517011,0.1,0.3,0.32050449,0.024193101,0.24193101,0.25,1.4494934
321,0.2,0.61028295,-0.047495785,0.10805081,-0.010628499,5.0491195,4.5,0,-0.37798478,0.1,0.3,0.31923123,0.03085885,0.3085885,0.25,1.515168
321,0.25,0.67164194,-0.039869864,0.13520723,-0.025942874,4.6055853,4.5,0,-0.3014842,0.1,0.3,0.32630422,0.03588812,0.3588812,0.25,1.6622528
321,0.3,0.5950171,0,0,0,4.5,4.5,0,-0.18228194,0.1,0.3,0.33114476,0.038374068,0.38374068,0.25,1.8128458
321,0.4,0.63852818,0,0,0,4.5,4.5,0,-0.083516521,0.1,0.3,0.3,0.036789193,0.36789193,0.25,1.8936183
321,0.5,0.72097415,0,0,0,4.5,4.5,0,-0.026831103,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.0564176
321,0.6,0.77378485,0,0,0,4.5,4.5,0,-0.023712614,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.1679451
321,0.7,0.89256074,0,0,0,4.5,4.5,0,-0.053960083,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.4413475
321,0.85,0.92164948,0,0,0,4.5,4.5,0,-0.03221719,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.5134236
321,1,0.86154834,0,0,0,4.5,4.5,0,0.030054616,0.05,0.2490378,0.2490378,0.015943678,0.15943678,0.25,2.4909298
321,1.5,0.8644975,0,0,0,4.5,4.5,0,0.0569563,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,2.625317
321,2,0.58463001,0,0,0,4.5,4.5,0,0.080681528,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.0360143
321,2.5,0.87247589,0,0,0,4.5,4.5,0,0.10991141,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.7965134
321,3,0.60136448,0,0,0,4.5,4.5,0,0.050751751,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.9445988
321,4,0.47449788,0,0,0,4.5,4.5,0,-0.010524017,0.05,0.15,0.15,0.001259197,0.012591967,0.25,1.6072068
321,5,0.59855403,0,0,0,4.5,4.5,0,0.031748633,0.05,0.15,0.15,0.000875972,0.008759719,0.25,1.868478
321,-10,0.64598209,0.034083247,0.63147767,-0.11660735,4.4,4.5,0.001408321,-0.026864433,0.05,0.3,0.3,0.05,0.5,0.25,2.1934953
322,0.01,-0.065871763,0.14966458,0.85571109,-0.19954065,4.03,4.5,0,-0.2744195,0.035,0.20335323,0.2,0.001498438,0.014984381,0.25,1.7276006
322,0.025,-0.23284269,0.19102267,0.87922783,-0.20503494,4.44,4.5,0,-0.29477335,0.02,0.21193018,0.20471306,0.001332635,0.013326352,0.25,1.731415
322,0.05,-0.49990567,0.16059723,0.53949436,-0.10706458,4.6168269,4.5,0,-0.29048031,0.02,0.40360817,0.28971877,0.000945838,0.009458383,0.25,1.1703239
322,0.075,-0.35713419,0.10832024,0.060674709,0.024128635,5.1751924,4.5,0,-0.28561042,0.035,0.31802669,0.3245293,0.001763416,0.017634161,0.25,1.0899056
322,0.1,-0.044827763,0.059989255,-0.031585129,0.046831761,5.8812981,4.5,0,-0.31250452,0.05,0.3,0.35072798,0.005771484,0.057714844,0.25,1.2220138
322,0.125,0.1224549,0.035144399,-0.039196223,0.034581392,6.1167549,4.5,0,-0.36951899,0.1,0.3,0.35899864,0.011780198,0.11780198,0.25,1.3048551
322,0.15,0.47015248,-0.024727462,0.042976079,0.010994465,5.6085457,4.5,0,-0.41744144,0.1,0.3,0.35002981,0.017668795,0.17668795,0.25,1.4457392
322,0.175,0.65140043,-0.045549874,0.1157109,-0.011301769,4.9113462,4.5,0,-0.43355646,0.1,0.3,0.33770873,0.024193101,0.24193101,0.25,1.5913758
322,0.2,0.75094728,-0.051265872,0.15567509,-0.024910298,4.5585938,4.5,0,-0.41478455,0.1,0.3,0.33022594,0.03085885,0.3085885,0.25,1.7172737
322,0.25,0.79992607,-0.037505712,0.11610868,-0.018518309,4.4935937,4.5,0,-0.33549571,0.1,0.3,0.32011877,0.03588812,0.3588812,0.25,1.9081363
322,0.3,0.70876042,0,0,0,4.5,4.5,0,-0.20723637,0.1,0.3,0.32316458,0.038374068,0.38374068,0.25,2.0311979
322,0.4,0.7058,0,0,0,4.5,4.5,0,-0.10480907,0.1,0.3,0.3,0.036789193,0.36789193,0.25,2.0253733
322,0.5,0.72081651,0,0,0,4.5,4.5,0,-0.066118893,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.0560685
322,0.6,0.76464472,0,0,0,4.5,4.5,0,-0.048640535,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.1482086
322,0.7,0.75231823,0,0,0,4.5,4.5,0,-0.021949238,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.1219046
322,0.85,0.83773051,0,0,0,4.5,4.5,0,0.004436649,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.3243513
322,1,0.82855327,0,0,0,4.5,4.5,0,0.03374735,0.05,0.2490378,0.2490378,0.015943678,0.15943678,0.25,2.4321247
322,1.5,0.68590044,0,0,0,4.5,4.5,0,0.049528433,0.05,0.1911044,0.21640902,0.009236815,0.092368151,0.25,2.1678294
322,2,0.71266695,0,0,0,4.5,4.5,0,0.063829202,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.268414
322,2.5,0.77113921,0,0,0,4.5,4.5,0,0.069906633,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.3920537
322,3,0.54031603,0,0,0,4.5,4.5,0,0.019199306,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.7584105
322,4,0.52501051,0,0,0,4.5,4.5,0,0.025426869,0.05,0.15,0.15,0.001259197,0.012591967,0.25,1.7371228
322,5,0.68417691,0,0,0,4.5,4.5,0,0.12309823,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.2157293
322,-10,0.46945875,0.06473284,0.80822967,-0.16572263,3.7134107,4.5,-0.003229256,-0.00273116,0.05,0.3,0.3,0.05,0.5,0.25,2.0844287
601,0.01,-0.10378067,0.20262958,1.0268474,-0.22268746,4.03,4.5,0,-0.3828107,0.035,0.22630399,0.25796549,0.001498438,0.014984381,0.25,2.0659674
601,0.025,-0.193254,0.22580083,1.0339633,-0.2209912,4.44,4.5,0,-0.3860399,0.02,0.23590617,0.27690169,0.001332635,0.013326352,0.25,2.0767255
