x,y
240587.5,577787.52
240587.5,577762.48
240587.5,577737.52
240587.5,577712.48
240587.5,577687.52
240612.5,577662.48
240612.5,577637.52
240612.5,577612.48
240612.5,577587.52
240637.5,577562.48
240637.5,577537.52
240637.5,577512.48
240637.5,577487.52
240637.5,577462.48
240637.5,577437.52
240662.5,577412.48
240662.5,577387.52
240662.5,577362.48
240687.5,577337.52
240687.5,577312.48
240712.5,577287.52
240712.5,577262.48
240712.5,577237.52
240712.5,577212.48
240712.5,577187.52
240712.5,577162.48
240712.5,577137.52
240712.5,577112.48
240712.5,577087.52
240712.5,577062.48
240712.5,577037.52
240712.5,577012.48
240712.5,576987.52
240712.5,576962.48
240712.5,576937.52
240712.5,576912.48
240712.5,576887.52
240712.5,576862.48
240712.5,576860.12
240700,576862.8
240690.1,576865.12
240682.68,576867.32
240670.4,576870.44
240651.62,576876.64
240645.58,576879.44
240633.72,576883.76
240625,576888.76
240617.98,576893
240610.24,576900
240605.9,576905.92
240600,576920.12
240598.5,576926.48
240596.46,576946.44
240596.9,576953.12
240597.96,576977.08
240600,577000.2
240602.96,577027.92
240605.18,577044.8
240605.98,577056
240607.5,577067.52
240608.06,577075
240608.82,577083.8
240609.66,577090.36
240610.4,577100
240611.6,577113.36
240614.4,577150
240616.54,577183.44
240616.9,577191.88
240617.38,577200
240617.72,577207.24
240618.1,577218.12
240618.42,577225
240618.62,577231.36
240619.26,577255.76
240619.56,577280.44
240619.5,577319.52
240619.16,577344.2
240618.54,577368.56
240618.32,577375
240617.96,577382.08
240617.6,577392.56
240616.72,577408.24
240616.54,577416.56
240615.16,577440.12
240614.24,577450
240611.3,577463.68
240608.74,577475
240606.68,577481.68
240599.56,577500.44
240591.3,577516.32
240585.96,577525
240581.4,577531.36
240570.12,577545.12
240565.46,577550
240557.52,577557.52
240543.84,577568.8
240535.24,577575
240525,577581.64
240511.56,577588.44
240495.4,577595.36
240479.72,577600
240473.42,577601.56
240454.82,577604.8
240444.28,577605.68
240431.32,577606.32
240418.82,577606.2
240405.44,577605.44
240395.56,577604.44
240370.32,577600
240350,577595.08
240342.68,577592.68
240334.76,577590.24
240325,577586.88
240316.44,577583.56
240298.88,577575.92
240194.57,577513.16
240137.21,577476.78
240091.13,577455.7
240065.29,577447.64
240026.83,577442.65
239993.61,577448.68
239961.65,577456.62
239907.88,577469.75
239868.23,577470.76
239833.78,577466.82
239702.56,577441
239700,577440.56
239690.84,577440.88
239683.74,577441.24
239675,577441.56
239668.76,577443.76
239650,577451
239634.18,577465.8
239624.38,577475.64
239609.18,577500
239600,577515.8
239585.46,577550
239582.18,577557.2
239566.66,577591.64
239562.84,577600
239558.4,577608.36
239548.82,577626.2
239540.6,577640.64
239535.06,577650
239531.08,577656.08
239525,577665.08
239518,577675
239510.26,577685.24
239498.62,577700
239487.2,577712.2
239474.76,577725
239461.26,577736.24
239446.96,577746.92
239441.08,577750
239430.82,577755.8
239425,577759
239400,577766.12
239375,577766.24
239350,577760.76
239325.12,577750.12
239300,577737.08
239280.28,577725
239267.96,577717.92
239250,577707.44
239237.08,577700
239229.1,577695.92
239213.28,577688.24
239200,577682.08
239182.4,577675
239175,577672.36
239157.92,577667.08
239150,577664.8
239138.04,577661.92
239125,577659
239117.54,577657.52
239105.38,577655.36
239096.28,577653.68
239069.54,577650
239029.62,577645.36
239019.36,577644.36
239007.14,577642.88
239000,577642.12
238991.1,577641.12
238984.76,577640.24
238975,577639.12
238950,577636
238940.36,577634.64
238933.84,577633.8
238925,577632.64
238918.34,577631.64
238904.9,577629.88
238896.34,577628.64
238830.18,577619.8
238800,577616.08
238677.04,577602.08
238651.4,577598.64
238629.76,577595.24
238608.48,577591.52
238600,577589.92
238575,577584.64
238567.24,577582.76
238547.24,577577.76
238527.74,577572.24
238508.54,577566.48
238500,577563.8
238489.6,577560.36
238475,577555.44
238415.62,577534.36
238389.9,577525
238341.68,577508.32
238312.5,577498.38
238312.5,577512.48
238312.5,577537.52
238312.5,577562.48
238312.5,577587.52
238312.5,577612.48
238312.5,577637.52
238312.5,577662.48
238312.5,577687.52
238312.5,577712.48
238312.5,577737.52
238312.5,577762.48
238312.5,577787.52
238312.5,577812.48
238312.5,577837.52
238337.5,577862.48
238337.5,577887.52
238362.5,577912.48
238362.5,577937.52
238362.5,577962.48
238362.5,577987.52
238362.5,578012.48
238362.5,578037.52
238362.5,578062.48
238362.5,578087.52
238362.5,578112.48
238362.5,578137.52
238362.5,578162.48
238362.5,578187.52
238362.5,578212.48
238362.5,578237.52
238362.5,578262.48
238362.5,578287.52
238362.5,578312.48
238362.5,578337.52
238362.5,578362.48
238362.5,578387.52
238337.5,578412.48
238337.5,578437.52
238330.12,578444.89
238350,578454.36
238391.5,578475
238400,578479.44
238413.9,578486.12
238442.24,578500
238450,578504.12
238464.04,578511
238492.3,578525
238500,578528.92
238514.2,578535.8
238525,578541.12
238531.02,578544
238543.34,578550
238564.32,578560.68
238580.66,578569.36
238590.82,578575
238600,578580.44
238615.54,578590.56
238629.22,578600
238640.7,578609.32
238650,578617.44
238657.72,578625
238665.86,578634.12
238678.4,578650
238686.68,578663.32
238695.46,578679.56
238702.76,578697.24
238708.64,578716.36
238710.88,578725
238715.18,578750
238716,578759
238716.44,578766.44
238717.18,578775
238717.24,578782.76
238717.12,578792.12
238717.18,578800
238716.6,578808.36
238716,578816
238715.38,578825
238711.9,578850
238709.84,578859.88
238708.3,578866.68
238705.14,578880.12
238698.46,578901.56
238692.5,578917.52
238689.2,578925
238684.44,578934.44
238674.5,578950.48
238663.92,578963.92
238650,578977.52
238636.96,578986.92
238621.24,578996.24
238612.92,579000
238600,579005.24
238592.46,579007.52
238585.06,579010.08
238575,579012.8
238565.3,579015.32
238558.26,579016.76
238544.8,579019.8
238523.72,579023.76
238475,579032.36
238450,579037.2
238398.26,579048.24
238371.36,579053.64
238350,579057.8
238337.5,579060.2
238337.5,579062.48
238337.5,579087.52
238312.5,579112.48
238312.5,579137.52
238312.5,579162.48
238287.5,579187.52
238287.5,579212.48
238287.5,579237.52
238287.5,579262.48
238262.5,579287.52
238262.5,579312.48
238262.5,579337.52
238237.5,579362.48
238212.5,579387.52
238187.5,579412.48
238187.5,579437.52
238162.5,579462.48
238162.5,579487.52
238137.5,579512.48
238137.5,579537.52
238112.5,579562.48
238112.5,579587.52
238112.5,579612.48
238087.5,579637.52
238087.5,579662.48
238087.5,579687.52
238062.5,579712.48
238062.5,579737.52
238037.5,579762.48
238037.5,579787.52
238037.5,579812.48
238012.5,579837.52
237987.5,579862.48
237987.5,579887.52
237962.5,579912.48
237937.5,579937.52
237912.5,579962.48
237887.5,579987.52
237887.5,579996.63
237806.48,580038.44
237612.66,580086.92
237537.42,580091.84
237525,580103.56
237514.06,580114.08
237500,580128
237489.12,580139.12
237462.5,580167.4
237462.5,580187.52
237462.5,580212.48
237462.5,580237.52
237462.5,580262.48
237462.5,580287.52
237487.5,580312.48
237500.81,580325.81
237496.5,580378.48
237495.32,580395.32
237494.9,580405.12
237494.58,580419.56
237494.46,580430.48
237494.64,580455.36
237495.18,580479.8
237496.02,580504
237498.32,580551.68
237499.18,580575.8
237499.78,580600.24
237499.96,580625.08
237499.54,580700
237499.36,580725.65
237487.5,580737.52
237487.5,580762.48
237487.5,580787.52
237462.5,580812.48
237462.5,580837.52
237462.5,580862.48
237462.5,580887.52
237462.5,580912.48
237462.5,580937.52
237462.5,580962.48
237462.5,580987.52
237462.5,581012.48
237462.5,581037.52
237462.5,581062.48
237462.5,581087.52
237462.5,581112.48
237437.5,581137.52
237437.5,581162.48
237412.5,581187.52
237412.5,581212.48
237387.5,581237.52
237362.5,581262.48
237337.5,581287.52
237312.5,581312.48
237287.5,581312.48
237262.5,581337.52
237237.5,581362.48
237212.5,581387.52
237212.5,581412.48
237187.5,581437.52
237187.5,581462.48
237162.5,581487.52
237162.5,581512.48
237162.5,581537.52
237137.5,581562.48
237112.5,581587.52
237112.5,581612.48
237087.5,581637.52
237062.5,581662.48
237037.5,581687.52
237037.5,581712.48
237012.5,581737.52
236987.5,581762.48
236962.5,581787.52
236937.5,581812.48
236912.5,581837.52
236887.5,581862.48
236887.5,581887.52
236862.5,581912.48
236837.5,581937.52
236805.71,581937.52
236711.98,581837.82
236675,581865.44
236655.5,581880.48
236650,581884.8
236631.18,581900
236612.29,581915.57
236564.33,581874.57
236556.68,581881.68
236550,581887.52
236543.46,581893.44
236535.28,581900
236525,581908.48
236500,581928.44
236488.26,581938.24
236474.78,581950
236462.54,581962.48
236450,581976.12
236439.64,581989.64
236429.32,582004.32
236425,582011.24
236416.76,582025
236403.68,582050
236391.74,582075
236378.62,582103.64
236375,582111.32
236362.14,582137.88
236354.02,582154
236350,582161.64
236333.9,582191.08
236328.84,582200
236318.62,582218.64
236314.82,582225
236309.64,582234.64
236300,582251.44
236292.04,582267
236287.62,582275
236283.48,582283.52
236274.6,582300.44
236267.02,582317
236263.1,582325
236259.1,582334.12
236253.04,582346.92
236250,582353.88
236243.94,582368.92
236241.32,582375
236225,582416
236219.52,582430.48
236215.76,582440.76
236212.18,582450
236208.86,582458.88
236192.7,582500
236191.12,582503.88
236141.96,582615.51
236088.23,582751.77
236078.68,582784.51
236062.78,582815.65
236042.46,582844.98
235959.34,582942.69
235867.32,583040.12
235866.2,583041.2
235856.6,583050
235839.46,583064.48
235822.42,583077.56
235810.82,583085.8
235795.82,583095.8
235789.18,583100
235775,583108.24
235764.32,583114.32
235744.62,583125
235682.04,583157.08
235665.7,583165.68
235650,583174.24
235633.92,583183.92
235612.5,583197.75
235612.5,583212.48
235612.5,583237.52
235612.5,583262.48
235612.5,583287.52
235612.5,583312.48
235587.5,583337.52
235587.5,583352.68
235592.76,583382.24
235594.58,583394.56
235605.08,583455.08
235607.36,583467.64
235612.9,583500
235616.82,583525
235617.76,583532.24
235619.44,583544.44
235620.54,583554.48
235622.66,583577.36
235623.88,583601.12
235623.54,583626.48
235622.14,583647.12
235618.32,583675
235616.54,583683.44
235615.26,583690.24
235613.1,583700
235610.3,583710.32
235604.54,583729.56
235598.06,583748.08
235590.98,583766
235583.54,583783.52
235568.08,583818.08
235564.84,583825
235556.88,583843.12
235552.76,583852.76
235544.02,583875
235535.32,583900
235527.06,583927.08
235521.76,583946.76
235516.96,583967
235515.18,583975
235510.24,584000
235508.66,584008.64
235507.2,584017.8
235505.06,584030.08
235501.62,584051.64
235496.84,584078.12
235495.94,584082.76
235483.51,584149.04
235465.07,584200.71
235438.48,584260.03
235408.85,584311.08
235395,584328.71
235355.53,584384.34
235338.32,584415.75
235316.42,584463.14
235290.07,584534.53
235250,584662.44
235247.36,584672.36
235242.66,584692.68
235241.1,584700
235237.5,584721.24
235237.5,584737.52
235237.5,584762.48
235237.5,584787.52
235237.5,584812.48
235262.5,584837.52
235262.5,584862.48
235262.5,584887.52
235262.5,584912.48
235287.5,584937.52
235287.5,584962.48
235287.5,584987.52
235287.5,584999.76
235316.81,584992.3
235321,585000
235334.96,585025
235350,585052.36
235357.64,585067.36
235361.36,585075
235365.52,585084.48
235372.76,585102.24
235380.46,585125
235382.36,585132.36
235384.54,585140.44
235386.9,585150
235391.18,585175
235391.98,585183
235392.82,585192.8
235393.5,585200
235393.82,585225
235393.46,585231.56
235392.72,585242.76
235392.32,585250
235390.32,585265.32
235389.1,585275
235384.4,585300
235379.36,585320.64
235377.54,585327.56
235371.9,585346.88
235369.04,585355.92
235362.7,585375
235353.24,585400
235350,585407.56
235344.76,585419.76
235336.82,585436.8
235330.44,585450
235312.5,585483.37
235312.5,585487.52
235312.5,585512.48
235312.5,585537.52
235312.5,585562.48
235312.5,585587.52
235312.5,585612.48
235287.5,585637.52
235287.5,585662.48
235287.5,585687.52
235262.5,585712.48
235262.5,585737.52
235237.5,585762.48
235237.5,585787.52
235237.5,585812.48
235237.5,585837.52
235212.5,585862.48
235212.5,585887.52
235187.5,585912.48
235187.5,585937.52
235162.5,585962.48
235162.5,585987.52
235137.5,586012.48
235137.5,586037.52
235112.5,586062.48
235112.5,586087.52
235112.5,586112.48
235087.5,586137.52
235087.5,586162.48
235087.5,586187.52
235062.5,586212.48
235062.5,586237.52
235037.5,586262.48
235037.5,586287.52
235012.5,586312.48
234987.5,586337.52
234987.5,586362.48
234962.5,586387.52
234962.5,586412.48
234962.5,586437.52
234962.5,586462.48
234962.36,586483.24
234920.73,586524.89
234936.28,586516.8
235012.5,586512.48
235037.5,586537.52
235062.5,586537.52
235087.5,586537.52
235112.5,586537.52
235137.5,586562.48
235162.5,586562.48
235187.5,586562.48
235212.5,586587.52
235237.5,586587.52
235262.5,586612.48
235287.5,586637.52
235312.5,586662.48
235337.5,586662.48
235362.5,586687.52
235387.5,586687.52
235412.5,586687.52
235413.95,586688.97
235437.5,586712.48
235448.03,586712.48
235420.56,586744.55
235407.42,586757.75
235393.38,586771.31
235380.17,586783
235368.47,586793.02
235362.47,586797.79
235351.09,586806.67
235342.1,586813.32
235335.78,586817.86
235326.84,586824
235315.84,586831.39
235304.33,586838.66
235285.85,586849.9
235272.22,586857.92
235264.49,586862.26
235231.66,586881.67
235212.5,586862.48
235187.5,586862.48
235174.57,586849.57
235136.84,586866.22
235110.92,586877.8
235088,586888.76
235062.67,586901.88
235039.84,586914.88
235033.8,586918.58
235015.41,586929.66
234991.06,586945.27
234985.49,586949.05
234966.88,586961.99
234951.24,586973.31
234943.25,586979.56
234919.12,586999.41
234895.14,587021.32
234870.77,587045.57
234846.2,587070.92
234821.45,587097.77
234775.62,587148.89
234762.5,587163.22
234762.5,587187.52
234762.5,587212.48
234762.5,587237.52
234762.5,587262.48
234762.5,587287.52
234762.5,587312.48
234762.5,587337.52
234737.5,587362.48
234737.5,587387.52
234737.5,587412.48
234712.5,587437.52
234712.5,587462.48
234712.5,587487.52
234687.5,587512.48
234687.5,587537.52
234687.5,587562.48
234662.5,587587.52
234662.5,587612.48
234637.5,587637.52
234637.5,587662.48
234637.5,587687.52
234612.5,587712.48
234579.61,587763.75
234568.93,588282.13
234560.34,588792.58
234506.7,588874.97
234465.93,588995.55
234516.8,589082.28
234554.44,589172.54
234578.21,589273.85
234589.06,589399.69
234590.65,589559.34
234557.06,589592.95
234539.96,589648.05
234501.6,589722.91
234434.35,589815.33
234369.42,589893.17
234272.52,589997.25
234187.5,590077.22
234166.87,590118.63
234162.5,590237.6
234162.5,590262.48
234162.5,590287.52
234137.5,590312.48
234112.5,590337.52
234087.5,590362.48
234062.5,590387.52
234037.5,590412.48
234012.5,590437.52
233987.5,590437.52
233962.5,590462.48
233937.5,590487.52
233912.5,590487.52
233887.5,590512.48
233862.5,590537.52
233837.5,590537.52
233812.5,590562.48
233787.5,590587.52
233787.5,590712.48
233812.5,590737.52
233812.5,590762.48
233812.5,590862.48
233787.5,590887.52
233762.5,590887.52
233637.5,590937.52
233637.5,590962.48
233612.5,590987.52
233612.5,591012.48
233612.5,591037.52
233612.5,591062.48
233612.5,591087.52
233612.5,591112.48
233612.5,591137.52
233587.5,591162.48
233587.5,591187.52
233587.5,591212.48
233587.5,591237.52
233562.5,591262.48
233562.5,591287.52
233562.5,591312.48
233537.5,591337.52
233537.5,591362.48
233537.5,591387.52
233537.5,591412.48
233512.5,591437.52
233512.5,591462.48
233487.5,591487.52
233487.5,591512.48
233487.5,591537.52
233487.5,591562.48
233487.5,591587.52
233462.5,591612.48
233462.5,591637.52
233462.5,591662.48
233437.5,591687.52
233412.5,591712.48
233387.5,591737.52
233387.5,591762.48
233387.5,591787.52
233362.5,591812.48
233362.5,591837.52
233362.5,591862.48
233362.5,591887.52
233362.5,591907.74
233367.24,591902.56
233377.56,591892.15
233388.02,591882.85
233397.22,591875.37
233404.55,591869.92
233414.16,591862.94
233425.2,591855.49
233436.42,591848.34
233444.77,591842.73
233456.38,591835.56
233471.35,591827.9
233481.89,591821.97
233505.16,591814.61
233523.99,591810.83
233555.97,591807.8
233570.31,591813.08
233581.92,591816.57
233599.68,591824.66
233613.06,591836.24
233621.47,591845.53
233630.11,591856.15
233643.05,591878.02
233646.96,591888.17
233651.66,591899.57
233658.86,591920.24
233661.8,591930.02
233664.87,591939.32
233668.29,591950.22
233678.91,591986.69
233688.09,592014.94
233694.11,592031.46
233696.74,592037.68
233700.8,592047.82
233707.51,592062.29
233715.1,592075.99
233717.93,592080.02
233722.43,592086.66
233729.68,592095.45
233730.06,592095.87
233740.52,592103.1
233745.27,592105.8
233747.87,592106.58
233762.33,592110.68
233781.58,592113.07
233800.9,592113.07
233825.36,592112.27
233846.4,592109.45
233890.04,592098.26
233911.1,592091.16
233920.07,592087.84
233937.28,592081.08
233943.97,592078.03
233958.63,592071.14
233973.18,592062.55
233981.87,592056.96
233986.23,592053.94
233992.22,592049.41
233997.99,592044.63
234002.89,592040.22
234009.45,592034.04
234015.49,592027.86
234019.48,592023.29
234030.1,592010.34
234033.78,592005.57
234039.48,591997.58
234047.87,591985.25
234058.8,591968.57
234072.62,591946.75
234082.57,591931.71
234098.55,591908.66
234107.41,591896.88
234120.9,591879.39
234134.98,591863.02
234143.89,591852.99
234151.4,591845.01
234168.85,591826.96
234195.22,591801.35
234202.67,591794.42
234221.91,591776.17
234227.64,591770.9
234252.12,591747.31
234276.54,591722.78
234286,591712.68
234300.72,591696.7
234308.87,591687.37
234320.06,591674.16
234324.74,591668.49
234330.75,591661.05
234349.02,591637.59
234383.74,591590.68
234391.05,591580.67
234409.83,591555.34
234429.49,591529.8
234449.87,591504.56
234461.88,591490.41
234472.37,591478.3
234486.8,591462.57
234502.14,591447.49
234526.07,591422.99
234550.97,591400.75
234574.71,591384.48
234587.96,591378.82
234593.13,591376.26
234602.97,591370.01
234610.03,591365.29
234617.68,591360.33
234628.31,591352.9
234645.66,591340.14
234658.19,591330.62
234672.65,591318.86
234682.31,591310.86
234689.1,591304.85
234706.21,591288.98
234714.31,591281.01
234729.85,591264.41
234735.88,591257.54
234753.18,591235.86
234757.28,591229.96
234770.08,591210.69
234776.29,591199.88
234780.47,591192.28
234788.05,591176.35
234793.26,591164.74
234799.43,591147.96
234801.63,591141.75
234808.21,591118.39
234813.4,591094.79
234817.47,591070.89
234820.39,591049.31
234822.96,591026.22
234828.01,590977.11
234831.6,590946.4
234835.51,590920.41
234840.57,590894.08
234846.71,590869.87
234849.02,590862.07
234854.25,590845.93
234860.55,590829.23
234866.79,590813.76
234875.84,590795.84
234880.93,590786.21
234898.44,590759.25
234903.56,590752.63
234919.46,590732.45
234942.99,590706.39
234968,590680.76
234981.24,590667.87
234995.15,590654.89
235023.61,590629.59
235041.41,590614.08
235051.81,590604.71
235067.69,590590.67
235079.66,590579.7
235112.5,590551.2
235117.22,590546.86
235123.86,590539.86
235132.18,590530.28
235141.44,590519.17
235149.48,590509.76
235172.01,590484.42
235177.53,590478.46
235189.9,590465.56
235196.49,590458.74
235202.74,590452.49
235215.66,590439.92
235228.85,590427.53
235234.47,590422.43
235250.92,590407.67
235259.85,590399.81
235309.61,590357.73
235351.28,590323.32
235360.17,590315.82
235378.57,590300.72
235385.17,590295.06
235392.43,590289.2
235419.39,590266.67
235445.94,590243.84
235471.2,590221.08
235496.92,590196.55
235521.45,590171.9
235533.32,590159.45
235545.91,590146.58
235569.85,590121.17
235577.67,590112.48
235587.5,590112.48
235612.5,590112.48
235637.5,590112.48
235662.5,590087.52
235687.5,590062.48
235712.5,590037.52
235737.5,590012.48
235762.5,589987.52
235766.28,589987.52
235769.64,589983.87
235777.09,589976.89
235786.71,589969.92
235798.5,589960.62
235812.15,589949.29
235826.93,589936.25
235832.21,589931.26
235837.08,589926.8
235845.06,589919.2
235853.84,589911.07
235871.4,589895.02
235887.49,589880.71
235898.33,589871.28
235952.79,589825.17
235963.21,589816.87
235975.91,589806.17
235990.19,589792.22
236004.46,589776.53
236018.73,589758.22
236031.46,589741.95
236043.56,589726.84
236053.18,589714.63
236062.5,589704.01
236062.5,589712.48
236062.5,589737.52
236037.5,589762.48
236037.5,589787.52
236012.5,589812.48
236012.5,589837.52
235987.5,589862.48
235987.5,589887.52
235987.5,589912.48
235962.5,589937.52
235962.5,589962.48
235937.5,589987.52
235912.5,590012.48
235887.5,590037.52
235887.5,590062.48
235862.5,590087.52
235837.5,590112.48
235837.5,590137.52
235812.5,590162.48
235787.5,590187.52
235787.5,590212.48
235787.5,590237.52
235762.5,590262.48
235762.5,590287.52
235762.5,590312.48
235762.5,590337.52
235762.5,590362.48
235737.5,590387.52
235712.5,590412.48
235687.5,590437.52
235687.5,590462.48
235662.5,590487.52
235662.5,590512.48
235637.5,590537.52
235637.5,590562.48
235612.5,590587.52
235587.5,590612.48
235562.5,590637.52
235537.5,590662.48
235512.5,590687.52
235487.5,590712.48
235487.5,590737.52
235462.5,590762.48
235462.5,590787.52
235462.5,590812.48
235462.5,590837.52
235437.5,590862.48
235437.5,590887.52
235412.5,590912.48
235387.5,590937.52
235362.5,590962.48
235362.5,590987.52
235337.5,591012.48
235337.5,591037.52
235337.5,591062.48
235337.5,591087.52
235337.5,591112.48
235337.5,591137.52
235312.5,591162.48
235312.5,591187.52
235287.5,591212.48
235287.5,591237.52
235287.5,591262.48
235262.5,591287.52
235262.5,591312.48
235262.5,591337.52
235237.5,591362.48
235237.5,591387.52
235237.5,591412.48
235212.5,591437.52
235212.5,591462.48
235187.5,591487.52
235162.5,591512.48
235162.5,591537.52
235162.5,591562.48
235162.5,591587.52
235137.5,591612.48
235137.5,591637.52
235112.5,591662.48
235087.5,591687.52
235087.5,591712.48
235062.5,591737.52
235062.5,591762.48
235037.5,591787.52
235012.5,591812.48
234987.5,591837.52
234987.5,591862.48
234962.5,591887.52
234962.5,591912.48
234962.5,591937.52
234937.5,591962.48
234937.5,591987.52
234937.5,592012.48
234912.5,592037.52
234912.5,592062.48
234887.5,592087.52
234862.5,592112.48
234837.5,592137.52
234812.5,592162.48
234787.5,592187.52
234762.5,592187.52
234737.5,592212.48
234612.5,592212.48
234587.5,592237.52
234562.5,592262.48
234537.5,592287.52
234512.5,592312.48
234512.5,592337.52
234512.5,592362.48
234487.5,592387.52
234462.5,592412.48
234437.5,592437.52
234412.5,592462.48
234387.5,592487.52
234387.5,592512.48
234387.5,592537.52
234387.5,592562.48
234387.5,592587.52
234387.5,592612.48
234387.5,592637.52
234387.5,592662.48
234387.5,592687.52
234387.5,592712.48
234387.5,592737.52
234412.5,592762.48
234412.5,592787.52
234437.5,592812.48
234437.5,592837.52
234462.5,592862.48
234487.5,592887.52
234512.5,592912.48
234537.5,592912.48
234562.5,592937.52
234562.5,593062.48
234562.5,593087.52
234562.5,593112.48
234562.5,593137.52
234562.5,593162.48
234562.5,593187.52
234537.5,593212.48
234537.5,593237.52
234537.5,593262.48
234537.5,593287.52
234537.5,593312.48
234537.5,593337.52
234537.5,593362.48
234537.5,593387.52
234537.5,593391.68
234561.14,593388.54
234576.43,593386.58
234583.31,593385.66
234593.48,593384.37
234617.75,593381.66
234626.91,593380.26
234640.41,593378.36
234645.05,593377.37
234658.97,593374.46
234669.06,593371.77
234679.37,593368.77
234688.28,593365.6
234702.97,593359.86
234721.72,593350.86
234725.97,593348.52
234744.91,593336.99
234754.8,593330.16
234765.55,593322.09
234781.19,593308.88
234786.11,593304.18
234794.3,593295.76
234801.51,593288.2
234807.11,593281.49
234818.08,593267.61
234828.58,593251.67
234831.54,593246.99
234843.43,593225.16
234852.56,593205.43
234856.73,593195.79
234859.57,593188.97
234863.9,593178.9
234866.66,593171.94
234881.82,593135.7
234889.93,593117.4
234898.23,593099.53
234906.82,593081.76
234910.01,593075.51
234925.41,593043.39
234931.38,593031.53
234939.55,593014.53
234962.5,593037.52
234987.5,593037.52
235012.5,593037.52
235037.5,593062.48
235062.5,593062.48
235087.5,593062.48
235112.5,593062.48
235137.5,593062.48
235162.5,593062.48
235187.5,593087.52
235212.5,593087.52
235237.5,593087.52
235262.5,593087.52
235287.5,593112.48
235312.5,593112.48
235337.5,593112.48
235390.94,593134.08
235412.5,593112.48
235437.5,593087.52
235437.5,593062.48
235462.5,593037.52
235487.5,593012.48
235487.5,592987.52
235512.5,592962.48
235512.5,592937.52
235512.5,592912.48
235537.5,592887.52
235537.5,592862.48
235562.5,592837.52
235587.5,592812.48
235587.5,592787.52
235612.5,592762.48
235612.5,592737.52
235637.5,592712.48
235662.5,592687.52
235687.5,592662.48
235712.5,592637.52
235737.5,592612.48
235762.5,592587.52
235787.5,592562.48
235812.5,592537.52
235837.5,592512.48
235862.5,592487.52
235887.5,592462.48
235912.5,592437.52
235937.5,592412.48
235962.5,592387.52
235987.5,592362.48
236012.5,592337.52
236012.5,592312.48
236037.5,592287.52
236062.5,592262.48
236062.5,592237.52
236087.5,592212.48
236112.5,592187.52
236137.5,592162.48
236162.5,592137.52
236187.5,592112.48
236212.5,592087.52
236237.5,592087.52
236262.5,592062.48
236287.5,592062.48
236312.5,592037.52
236337.5,592037.52
236362.5,592012.48
236387.5,591987.52
236412.5,591962.48
236437.5,591937.52
236462.5,591912.48
236487.5,591887.52
236512.5,591862.48
236537.5,591837.52
236562.5,591812.48
236587.5,591787.52
236612.5,591762.48
236637.5,591737.52
236662.5,591712.48
236687.5,591687.52
236712.5,591662.48
236737.5,591637.52
236762.5,591612.48
236787.5,591587.52
236812.5,591562.48
236812.5,591537.52
236837.5,591512.48
236862.5,591487.52
236862.5,591462.48
236887.5,591437.52
236912.5,591412.48
236912.5,591387.52
236937.5,591362.48
236962.5,591337.52
236987.5,591312.48
237012.5,591287.52
237037.5,591262.48
237062.5,591237.52
237087.5,591212.48
237112.5,591187.52
237137.5,591162.48
237162.5,591137.52
237187.5,591112.48
237212.5,591087.52
237237.5,591062.48
237262.5,591062.48
237287.5,591037.52
237312.5,591037.52
237337.5,591012.48
237362.5,591012.48
237387.5,590987.52
237412.5,590987.52
237437.5,590987.52
237462.5,590987.52
237487.5,590987.52
237512.5,590962.48
237537.5,590962.48
237562.5,590937.52
237587.5,590937.52
237612.5,590912.48
237637.5,590912.48
237662.5,590887.52
237687.5,590862.48
237712.5,590837.52
237737.5,590812.48
237762.5,590812.48
237787.5,590787.52
237812.5,590787.52
237837.5,590762.48
237862.5,590737.52
237887.5,590712.48
237912.5,590687.52
237937.5,590662.48
237962.5,590662.48
237987.5,590637.52
238012.5,590612.48
238037.5,590612.48
238062.5,590587.52
238087.5,590562.48
238112.5,590562.48
238137.5,590537.52
238162.5,590512.48
238187.5,590512.48
238212.5,590487.52
238237.5,590487.52
238262.5,590462.48
238287.5,590462.48
238312.5,590462.48
238337.5,590437.52
238362.5,590412.48
238387.5,590412.48
238412.5,590387.52
238437.5,590362.48
238462.5,590337.52
238487.5,590312.48
238512.5,590287.52
238537.5,590262.48
238562.5,590237.52
238562.5,590212.48
238587.5,590187.52
238612.5,590162.48
238612.5,590137.52
238637.5,590112.48
238662.5,590087.52
238687.5,590062.48
238712.5,590037.52
238737.5,590012.48
238762.5,589987.52
238787.5,589962.48
238812.5,589962.48
238837.5,589937.52
238862.5,589912.48
238887.5,589887.52
238912.5,589862.48
238937.5,589862.48
238962.5,589837.52
238987.5,589812.48
239012.5,589787.52
239037.5,589787.52
239062.5,589762.48
239087.5,589737.52
239112.5,589712.48
239137.5,589687.52
239162.5,589662.48
239187.5,589637.52
239212.5,589612.48
239237.5,589587.52
239262.5,589562.48
239287.5,589537.52
239312.5,589512.48
239337.5,589487.52
239362.5,589462.48
239387.5,589437.52
239412.5,589412.48
239437.5,589387.52
239462.5,589387.52
239487.5,589362.48
239512.5,589337.52
239532.04,589317.95
239600,589320.88
239621.78,589321.8
239647.56,589322.56
239672.7,589322.68
239697.3,589322.32
239721.4,589321.44
239728.94,589321.08
239755.66,589319.36
239775,589317.76
239800,589315.2
239825,589311.8
239850,589307.76
239871.22,589303.76
239877.48,589302.48
