x,y
4.039855058669645950e+04,4.177574352522751433e+05
4.044750654290528473e+04,4.177194572266948526e+05
4.049966030304742162e+04,4.176976394208875136e+05
4.101691229660317913e+04,4.177236192256859504e+05
4.113508545851083181e+04,4.176982585920663550e+05
4.109535429429724172e+04,4.176415584362813388e+05
4.084511841725409613e+04,4.175420104889958748e+05
4.056121366507956554e+04,4.174733559495913796e+05
4.033266994741683448e+04,4.174577266688849777e+05
4.022996875000000000e+04,4.174499062500000000e+05
3.964193813409235008e+04,4.171866363400759292e+05
3.926912805427973944e+04,4.171177204539405066e+05
3.919324847342728026e+04,4.171375072472319589e+05
3.921820475300688850e+04,4.172091311420719139e+05
3.917250610855948617e+04,4.172362542681692285e+05
3.907801746398270916e+04,4.171975442580440431e+05
3.891133203125000000e+04,4.170420000000000000e+05
3.878288228057497327e+04,4.169834479889959330e+05
3.867515261603904946e+04,4.168648394692935981e+05
3.859949652772539412e+04,4.167744871578809107e+05
3.845632401019767713e+04,4.166929265854640398e+05
3.830831512541223492e+04,4.165890269692936563e+05
3.822529693030134513e+04,4.164991457610041252e+05
3.802361076644045534e+04,4.163229135263572680e+05
3.782621066942864127e+04,4.161361170811149641e+05
3.768158336738910293e+04,4.159583045811150223e+05
3.749656255108366167e+04,4.156836115153531427e+05
3.732099197051229567e+04,4.154260558661704417e+05
3.720334326494094421e+04,4.152164026118213660e+05
3.716718514265912381e+04,4.150800368157618213e+05
3.710203793491321994e+04,4.150063700767658884e+05
3.708792005380183400e+04,4.149259285130472272e+05
3.701715656915502041e+04,4.147401269275831874e+05
3.698742941942864127e+04,4.145169878004086204e+05
3.695594140625000000e+04,4.143258750000000000e+05
3.692477193967453786e+04,4.142057298815235845e+05
3.690732662717454514e+04,4.140318199933450087e+05
3.691084289470226213e+04,4.136522943091068300e+05
3.690208936290862766e+04,4.134828628004086204e+05
3.689723362608727621e+04,4.133801937082895311e+05
3.690261039198408980e+04,4.132824038968767854e+05
3.693539303342454514e+04,4.131771190086981514e+05
3.695061783002772427e+04,4.130009505591067718e+05
3.697746334592454514e+04,4.128518561665790621e+05
3.701663233165862766e+04,4.127336226468768436e+05
3.707411900159810466e+04,4.125177778387914877e+05
3.710582487170527020e+04,4.123938173272766289e+05
3.712181415951181407e+04,4.122998842039404553e+05
3.715128441776481486e+04,4.122491304731318378e+05
3.718373379110110545e+04,4.121356584112083074e+05
3.725620923355949344e+04,4.119578386381784803e+05
3.729802343750000000e+04,4.118563633536338457e+05
3.737124218750000000e+04,4.117397812500000000e+05
3.739198046875000000e+04,4.116946250000000000e+05
3.745250781250000000e+04,4.116036875000000000e+05
3.751983203125000000e+04,4.114299375000000000e+05
3.759136328125000000e+04,4.112878437500000000e+05
3.768002514144051383e+04,4.111636758536338457e+05
3.785048437500000000e+04,4.109749883536338457e+05
3.808570873519051383e+04,4.106916071003066609e+05
3.816879041283923289e+04,4.106446036924256478e+05
3.842072869242563320e+04,4.104062681809107307e+05
3.867423337826204806e+04,4.102078914769702242e+05
3.883248593417280790e+04,4.100927551118215197e+05
3.897769386575819954e+04,4.100013645110041252e+05
3.907326963702605281e+04,4.099501221069614985e+05
3.934085306032545486e+04,4.099150612149445224e+05
3.946050187228182767e+04,4.098939013267659466e+05
3.947315041616683448e+04,4.098535832610040670e+05
3.952465496494455147e+04,4.098149839452423039e+05
3.962403221168274467e+04,4.097616382676591165e+05
3.970564806304363447e+04,4.097146684495913796e+05
3.971893824891273107e+04,4.096259606141272816e+05
3.982964908002772427e+04,4.095247074014886748e+05
3.991336392377772427e+04,4.096242247413017903e+05
3.991200941671046894e+04,4.098700584362813388e+05
3.997212500000000000e+04,4.099003125000000000e+05
4.000000000000000000e+04,4.099024375000000000e+05
4.005532031250000000e+04,4.099064375000000000e+05
4.004478515625000000e+04,4.099553125000000000e+05
4.028636328125000000e+04,4.100020937500000000e+05
4.041183984375000000e+04,4.100488437500000000e+05
4.118510156250000000e+04,4.102795312500000000e+05
4.173893750000000000e+04,4.105102812500000000e+05
4.183680468750000000e+04,4.105142187500000000e+05
4.208043359375000000e+04,4.106090312500000000e+05
4.208551562500000000e+04,4.106417187500000000e+05
4.227695703125000000e+04,4.107155000000000000e+05
4.228758593750000000e+04,4.107828750000000000e+05
4.233437890625000000e+04,4.108018750000000000e+05
4.251280468750000000e+04,4.109065312500000000e+05
4.265426953125000000e+04,4.110078125000000000e+05
4.288005078125000000e+04,4.111523750000000000e+05
4.300667187500000000e+04,4.112219062500000000e+05
4.308745312500000000e+04,4.112860312500000000e+05
4.341457421875000000e+04,4.114434062500000000e+05
4.361690234375000000e+04,4.115749062500000000e+05
4.378243750000000000e+04,4.117076562500000000e+05
4.402246875000000000e+04,4.118655625000000000e+05
4.444952734375000000e+04,4.121094687500000000e+05
4.440158984375000000e+04,4.121995000000000000e+05
4.432960546875000000e+04,4.123347187500000000e+05
4.436322265625000000e+04,4.123908125000000000e+05
4.444176171875000000e+04,4.124613125000000000e+05
4.449481250000000000e+04,4.125294375000000000e+05
4.453653515625000000e+04,4.126392812500000000e+05
4.455131250000000000e+04,4.127023125000000000e+05
4.460427734375000000e+04,4.128109375000000000e+05
4.463277734375000000e+04,4.128616875000000000e+05
4.469429687500000000e+04,4.128977812500000000e+05
4.479249218750000000e+04,4.129866562500000000e+05
4.499354687500000000e+04,4.131135000000000000e+05
4.510900390625000000e+04,4.131478437500000000e+05
4.522960546875000000e+04,4.131455000000000000e+05
4.524740625000000000e+04,4.131072187500000000e+05
4.527025781250000000e+04,4.130832812500000000e+05
4.531595703125000000e+04,4.130735000000000000e+05
4.535404296875000000e+04,4.130800312500000000e+05
4.537907031250000000e+04,4.130985312500000000e+05
4.539450390625000000e+04,4.131385000000000000e+05
4.577388281250000000e+04,4.131832812500000000e+05
4.580318359375000000e+04,4.131092500000000000e+05
4.580469140625000000e+04,4.130583750000000000e+05
4.583806250000000000e+04,4.129143437500000000e+05
4.585022265625000000e+04,4.128980312500000000e+05
4.592911328125000000e+04,4.128827500000000000e+05
4.596473437500000000e+04,4.129038125000000000e+05
4.597201953125000000e+04,4.129321875000000000e+05
4.593626953125000000e+04,4.131970000000000000e+05
4.605650390625000000e+04,4.131835312500000000e+05
4.609360546875000000e+04,4.131698125000000000e+05
4.627921875000000000e+04,4.131000000000000000e+05
4.650376171875000000e+04,4.129751250000000000e+05
4.671543750000000000e+04,4.127490000000000000e+05
4.681858984375000000e+04,4.126026875000000000e+05
4.688726171875000000e+04,4.124701875000000000e+05
4.692535156250000000e+04,4.123736562500000000e+05
4.694772265625000000e+04,4.122807812500000000e+05
4.695803515625000000e+04,4.121120937500000000e+05
4.694740625000000000e+04,4.119822187500000000e+05
4.691521093750000000e+04,4.118720937500000000e+05
4.691036718750000000e+04,4.118214375000000000e+05
4.686558984375000000e+04,4.117148750000000000e+05
4.765981640625000000e+04,4.113242812500000000e+05
4.822635546875000000e+04,4.110456562500000000e+05
4.831871484375000000e+04,4.110002500000000000e+05
4.840868359375000000e+04,4.110322500000000000e+05
4.850110156250000000e+04,4.110419062500000000e+05
4.853893750000000000e+04,4.110343437500000000e+05
4.856685937500000000e+04,4.110143750000000000e+05
4.860144921875000000e+04,4.110037187500000000e+05
4.868447656250000000e+04,4.109215625000000000e+05
4.871558593750000000e+04,4.109015000000000000e+05
4.893941406250000000e+04,4.109481875000000000e+05
4.909039062500000000e+04,4.110004062500000000e+05
4.918144531250000000e+04,4.109688437500000000e+05
4.924987109375000000e+04,4.109253125000000000e+05
4.982750000000000000e+04,4.104330937500000000e+05
5.000002343750000000e+04,4.102718125000000000e+05
5.010760156250000000e+04,4.101634375000000000e+05
5.020812109375000000e+04,4.100330937500000000e+05
5.048113671875000000e+04,4.097414375000000000e+05
5.044316406250000000e+04,4.095520937500000000e+05
5.041532421875000000e+04,4.094783750000000000e+05
5.040654296875000000e+04,4.094040000000000000e+05
5.040614843750000000e+04,4.092960000000000000e+05
5.044193359375000000e+04,4.092249375000000000e+05
5.048210546875000000e+04,4.091918750000000000e+05
5.051258203125000000e+04,4.091527500000000000e+05
5.064255468750000000e+04,4.088562500000000000e+05
5.074076953125000000e+04,4.086560937500000000e+05
5.082547656250000000e+04,4.086247500000000000e+05
5.095344140625000000e+04,4.085570312500000000e+05
5.098433593750000000e+04,4.085305937500000000e+05
5.102920312500000000e+04,4.084465312500000000e+05
5.114723437500000000e+04,4.078835937500000000e+05
5.116184375000000000e+04,4.078450000000000000e+05
5.115773828125000000e+04,4.078165625000000000e+05
5.107626953125000000e+04,4.076572187500000000e+05
5.134720703125000000e+04,4.071083437500000000e+05
5.137631250000000000e+04,4.070280000000000000e+05
5.132741015625000000e+04,4.059273125000000000e+05
5.161944921875000000e+04,4.060210000000000000e+05
5.170133984375000000e+04,4.060152187500000000e+05
5.174202734375000000e+04,4.059820312500000000e+05
5.176853515625000000e+04,4.059192187500000000e+05
5.182451171875000000e+04,4.058524375000000000e+05
5.186681640625000000e+04,4.058175625000000000e+05
5.194835546875000000e+04,4.057862812500000000e+05
5.200091406250000000e+04,4.057432812500000000e+05
5.205505078125000000e+04,4.057478750000000000e+05
5.215593750000000000e+04,4.057255000000000000e+05
5.230695312500000000e+04,4.056824375000000000e+05
5.255462500000000000e+04,4.055853750000000000e+05
5.268151953125000000e+04,4.055812500000000000e+05
5.286392578125000000e+04,4.055276250000000000e+05
5.297151562500000000e+04,4.055191875000000000e+05
5.305560546875000000e+04,4.054916250000000000e+05
5.314649218750000000e+04,4.054617812500000000e+05
5.319943750000000000e+04,4.053829375000000000e+05
5.325690234375000000e+04,4.053842812500000000e+05
5.331717578125000000e+04,4.054048125000000000e+05
5.334857421875000000e+04,4.054732500000000000e+05
5.339437429240457277e+04,4.056390383838549023e+05
5.369148455913644284e+04,4.056328336595276487e+05
5.383295650779100833e+04,4.056192022622184595e+05
5.377659765625000000e+04,4.053738750000000000e+05
5.393542578125000000e+04,4.053750312500000000e+05
5.401534375000000000e+04,4.053915000000000000e+05
5.406574464960882324e+04,4.054904126473091892e+05
5.414877251681780763e+04,4.055727500000000000e+05
5.423241846325866209e+04,4.057175497053817380e+05
5.437858181816323486e+04,4.060203393202910083e+05
5.447762764624526608e+04,4.062221793771277880e+05
5.458561774180107022e+04,4.061844378528468660e+05
5.472565751000474120e+04,4.060170701283635572e+05
5.465616618528627441e+04,4.061077162878912059e+05
5.480495561605915282e+04,4.060307972432728857e+05
5.517806960490458005e+04,4.051152551662547630e+05
5.520190625000000000e+04,4.049715312500000000e+05
5.523473046875000000e+04,4.049411562500000000e+05
5.531188671875000000e+04,4.049361562500000000e+05
5.538230468750000000e+04,4.049529062500000000e+05
5.544521484375000000e+04,4.049349687500000000e+05
5.620863143969059456e+04,4.042138407187943812e+05
5.627340625000000000e+04,4.040470625000000000e+05
5.638202343750000000e+04,4.039704375000000000e+05
5.647560546875000000e+04,4.039311875000000000e+05
5.652585937500000000e+04,4.039022187500000000e+05
5.671466406250000000e+04,4.037530937500000000e+05
5.685186275779100833e+04,4.037462531986546237e+05
5.785793199442271725e+04,4.037959190446183202e+05
5.813094531250000000e+04,4.039044362689455738e+05
5.829836328125000000e+04,4.040157812500000000e+05
5.836347265625000000e+04,4.040644687500000000e+05
5.841219602009542723e+04,4.041423284932728857e+05
5.893109928452761233e+04,4.040995095959636965e+05
5.916719190075866209e+04,4.040411983270181227e+05
5.954324218750000000e+04,4.040804062500000000e+05
5.977602343750000000e+04,4.042195000000000000e+05
5.991388671875000000e+04,4.043232500000000000e+05
6.017045176933842595e+04,4.044698073507244117e+05
6.033453001894558838e+04,4.044598469486545655e+05
6.056492578125000000e+04,4.046260625000000000e+05
6.070844140625000000e+04,4.046463437500000000e+05
6.096830444162948697e+04,4.048417260208967491e+05
6.123726953125000000e+04,4.048038750000000000e+05
6.148931250000000000e+04,4.049416875000000000e+05
6.161764843750000000e+04,4.051356875000000000e+05
6.163340625000000000e+04,4.051441875000000000e+05
6.234001562500000000e+04,4.055262187500000000e+05
6.287837500000000000e+04,4.052004687500000000e+05
6.297979296875000000e+04,4.051971250000000000e+05
6.351793750000000000e+04,4.054492500000000000e+05
6.362627343750000000e+04,4.055000000000000000e+05
6.374210937500000000e+04,4.055849687500000000e+05
6.380492968750000000e+04,4.056136250000000000e+05
6.401650000000000000e+04,4.058342187500000000e+05
6.419090625000000000e+04,4.060341562500000000e+05
6.426750000000000000e+04,4.061097812500000000e+05
6.436797656250000000e+04,4.062089687500000000e+05
6.460646875000000000e+04,4.064170312500000000e+05
6.454382031250000000e+04,4.065395000000000000e+05
6.478906640625000000e+04,4.067720312500000000e+05
6.483275390625000000e+04,4.068134375000000000e+05
6.490323046875000000e+04,4.068392812500000000e+05
6.536639062500000000e+04,4.070429375000000000e+05
6.546101171875000000e+04,4.071241250000000000e+05
6.564393750000000000e+04,4.072810937500000000e+05
6.560639062500000000e+04,4.073937812500000000e+05
6.564759375000000000e+04,4.075858750000000000e+05
6.568089843750000000e+04,4.075738437500000000e+05
6.578934375000000000e+04,4.075346562500000000e+05
6.595646875000000000e+04,4.078070000000000000e+05
6.576828906250000000e+04,4.078804062500000000e+05
6.594484375000000000e+04,4.082301250000000000e+05
6.617098437500000000e+04,4.081570000000000000e+05
6.626175000000000000e+04,4.083145625000000000e+05
6.634628125000000000e+04,4.085692812500000000e+05
6.632220312500000000e+04,4.085948125000000000e+05
6.632307031250000000e+04,4.086904687500000000e+05
6.628333593750000000e+04,4.087921562500000000e+05
6.620343750000000000e+04,4.087206875000000000e+05
6.585553125000000000e+04,4.090894375000000000e+05
6.585635156250000000e+04,4.091144062500000000e+05
6.585760156250000000e+04,4.091527812500000000e+05
6.575375781250000000e+04,4.092534375000000000e+05
6.579994531250000000e+04,4.093025000000000000e+05
6.570073437500000000e+04,4.093819062500000000e+05
6.574649218750000000e+04,4.094422187500000000e+05
6.569979388324118918e+04,4.094854534749854356e+05
6.581272043299842335e+04,4.097160060185525217e+05
6.601187558580687619e+04,4.099017031060646405e+05
6.609726542459262419e+04,4.099092494338867255e+05
6.613045196012132510e+04,4.099211554444712820e+05
6.628799256039409374e+04,4.100194972717027995e+05
6.632531239084801928e+04,4.101206059009146411e+05
6.641742852337963996e+04,4.101522068722165423e+05
6.651412054354675638e+04,4.101764640935185016e+05
6.669896053744353412e+04,4.102185550786698004e+05
6.705516226895639556e+04,4.102663256771652377e+05
6.719744673545270052e+04,4.102849925146456226e+05
6.871377343750000000e+04,4.104671250000000000e+05
6.881222656250000000e+04,4.104235625000000000e+05
6.894346093750000000e+04,4.102843750000000000e+05
6.901639062500000000e+04,4.103634687500000000e+05
6.910092968750000000e+04,4.104322500000000000e+05
6.918711718750000000e+04,4.104804062500000000e+05
6.937730904202841339e+04,4.104488067878519068e+05
6.930327343750000000e+04,4.106480000000000000e+05
6.942755468750000000e+04,4.107031250000000000e+05
6.954877343750000000e+04,4.104302187500000000e+05
6.963066406250000000e+04,4.103815000000000000e+05
6.968570312500000000e+04,4.103244375000000000e+05
6.976163281250000000e+04,4.102082187500000000e+05
6.985725335834643920e+04,4.100970893667714554e+05
6.994332031250000000e+04,4.099180857522045844e+05
7.004338843338575680e+04,4.097585684480313212e+05
7.008610188964557892e+04,4.096054852855117060e+05
7.009488733757862065e+04,4.094136009791339166e+05
6.990913157202186994e+04,4.093101623205961660e+05
6.980157476665356080e+04,4.092806425603937241e+05
6.978504118318919791e+04,4.092433442624410382e+05
6.992549218750000000e+04,4.092165625000000000e+05
6.992447656250000000e+04,4.091175625000000000e+05
6.960741742084643920e+04,4.091138161145669874e+05
6.949555436035442108e+04,4.090991634791339166e+05
6.914947711838636314e+04,4.090879271687401342e+05
6.907754081689083250e+04,4.090487938072771067e+05
6.965583283537407988e+04,4.090469511896062759e+05
6.973522353129915427e+04,4.090157980417322251e+05
6.974437726253930305e+04,4.089547324396062759e+05
6.974057618960626132e+04,4.089003125000000000e+05
6.976532031250000000e+04,4.088710937500000000e+05
6.989204713122050453e+04,4.088661492770866025e+05
6.990238558748034120e+04,4.087666735541732050e+05
6.988409148746068240e+04,4.086896208729920327e+05
6.873831812088574225e+04,4.085571559937794809e+05
6.865990625000000000e+04,4.085459687500000000e+05
6.858854687500000000e+04,4.085250625000000000e+05
6.854728125000000000e+04,4.084933125000000000e+05
6.851871875000000000e+04,4.084584062500000000e+05
6.850602343750000000e+04,4.084171562500000000e+05
6.851554687500000000e+04,4.083663750000000000e+05
6.854093750000000000e+04,4.083346250000000000e+05
6.858854687500000000e+04,4.083060625000000000e+05
6.869694841462592012e+04,4.082903228312598658e+05
6.956884550009827944e+04,4.080816872437794809e+05
6.980164792505896185e+04,4.084007295937008457e+05
6.981725142295270052e+04,4.084227089311812306e+05
6.985810156250000000e+04,4.084457187500000000e+05
6.991201478541338292e+04,4.085194057375589618e+05
6.999159013543304172e+04,4.084717009333857568e+05
7.002691968338575680e+04,4.083949132229133975e+05
6.979843614797235932e+04,4.080144615208660834e+05
6.980161583547235932e+04,4.079474062500000000e+05
7.083565625000000000e+04,4.072301250000000000e+05
7.099752343750000000e+04,4.071412500000000000e+05
7.103854687500000000e+04,4.071342812500000000e+05
7.110543750000000000e+04,4.071634687500000000e+05
7.114986718750000000e+04,4.072142500000000000e+05
7.126328906250000000e+04,4.074245000000000000e+05
7.148354687500000000e+04,4.073037187500000000e+05
7.178782031250000000e+04,4.071317187500000000e+05
7.190525781250000000e+04,4.070270000000000000e+05
7.198142968750000000e+04,4.069698750000000000e+05
7.205442968750000000e+04,4.068873437500000000e+05
7.213060156250000000e+04,4.067794375000000000e+05
7.220995312500000000e+04,4.066588125000000000e+05
7.227342968750000000e+04,4.065350312500000000e+05
7.232738281250000000e+04,4.063985625000000000e+05
7.236229687500000000e+04,4.062843125000000000e+05
7.238451562500000000e+04,4.060843437500000000e+05
7.238145312500000000e+04,4.059406562500000000e+05
7.237226562500000000e+04,4.057900000000000000e+05
7.229063281250000000e+04,4.057964062500000000e+05
7.187089843750000000e+04,4.060331562500000000e+05
7.138051562500000000e+04,4.063700937500000000e+05
7.084520312500000000e+04,4.066918750000000000e+05
7.030358593750000000e+04,4.069190625000000000e+05
7.007875781250000000e+04,4.070314687500000000e+05
6.975810937500000000e+04,4.073180312500000000e+05
6.961633593750000000e+04,4.073925000000000000e+05
6.911989062500000000e+04,4.075990000000000000e+05
6.870526562500000000e+04,4.077297812500000000e+05
6.837644531250000000e+04,4.078648125000000000e+05
6.813962500000000000e+04,4.079007500000000000e+05
6.805189843750000000e+04,4.079356562500000000e+05
6.765044531250000000e+04,4.079834062500000000e+05
6.738996093750000000e+04,4.079765625000000000e+05
6.719938281250000000e+04,4.078745312500000000e+05
6.683840625000000000e+04,4.076070937500000000e+05
6.653203125000000000e+04,4.072648125000000000e+05
6.642161718750000000e+04,4.071890000000000000e+05
6.631988281250000000e+04,4.070847500000000000e+05
6.626559375000000000e+04,4.069782500000000000e+05
6.626543750000000000e+04,4.068770625000000000e+05
6.631015625000000000e+04,4.067300625000000000e+05
6.630587500000000000e+04,4.066778125000000000e+05
6.609194531250000000e+04,4.067857187500000000e+05
6.602600000000000000e+04,4.068189687500000000e+05
6.596600000000000000e+04,4.066990000000000000e+05
6.593520312500000000e+04,4.066374375000000000e+05
6.590689062500000000e+04,4.065736562500000000e+05
6.584621093750000000e+04,4.063661875000000000e+05
6.581260937500000000e+04,4.063070937500000000e+05
6.584567187500000000e+04,4.061164062500000000e+05
6.585280468750000000e+04,4.060508437500000000e+05
6.586714062500000000e+04,4.058819062500000000e+05
6.589310156250000000e+04,4.056914375000000000e+05
6.592385156250000000e+04,4.054643437500000000e+05
6.598978125000000000e+04,4.053856562500000000e+05
6.616866406250000000e+04,4.052872187500000000e+05
6.634032812500000000e+04,4.052848125000000000e+05
6.644382031250000000e+04,4.052493750000000000e+05
6.700147656250000000e+04,4.047526562500000000e+05
6.708683932029100833e+04,4.047160031986545655e+05
6.760126722432728275e+04,4.034748425189456320e+05
6.767022656250000000e+04,4.033862812500000000e+05
6.876753125000000000e+04,4.033945625000000000e+05
6.923885156250000000e+04,4.033656250000000000e+05
6.950643750000000000e+04,4.033005312500000000e+05
6.972898437500000000e+04,4.033188750000000000e+05
6.979925000000000000e+04,4.033325937500000000e+05
6.987935156250000000e+04,4.033581562500000000e+05
6.993193750000000000e+04,4.033980625000000000e+05
7.001310156250000000e+04,4.034741875000000000e+05
7.003018750000000000e+04,4.035120625000000000e+05
7.016784375000000000e+04,4.035517812500000000e+05
7.017622656250000000e+04,4.035169062500000000e+05
7.021565625000000000e+04,4.034432187500000000e+05
7.027753906250000000e+04,4.034149375000000000e+05
7.041251562500000000e+04,4.034707500000000000e+05
7.048370312500000000e+04,4.035125937500000000e+05
7.059138281250000000e+04,4.036077187500000000e+05
7.064602343750000000e+04,4.036283437500000000e+05
7.079915625000000000e+04,4.036579375000000000e+05
7.093009375000000000e+04,4.035902187500000000e+05
7.096172656250000000e+04,4.036039375000000000e+05
7.099914843750000000e+04,4.035841250000000000e+05
7.093708593750000000e+04,4.032377187500000000e+05
7.068714062500000000e+04,4.030247187500000000e+05
7.061560156250000000e+04,4.029838437500000000e+05
7.052362500000000000e+04,4.029659375000000000e+05
7.049551562500000000e+04,4.029275937500000000e+05
7.051084375000000000e+04,4.028815937500000000e+05
7.064115625000000000e+04,4.028943750000000000e+05
7.072291406250000000e+04,4.028815937500000000e+05
7.082256250000000000e+04,4.028841562500000000e+05
7.079619531250000000e+04,4.026145937500000000e+05
7.056827343750000000e+04,4.026252500000000000e+05
7.047945312500000000e+04,4.026122187500000000e+05
7.038986718750000000e+04,4.025990625000000000e+05
7.025977343750000000e+04,4.025969375000000000e+05
7.016827343750000000e+04,4.025793750000000000e+05
6.998473437500000000e+04,4.025233125000000000e+05
6.990381250000000000e+04,4.023773437500000000e+05
6.984639843750000000e+04,4.021729687500000000e+05
6.974818750000000000e+04,4.022716250000000000e+05
6.964944531250000000e+04,4.022588437500000000e+05
6.947689843750000000e+04,4.022170937500000000e+05
6.940640625000000000e+04,4.022122812500000000e+05
6.928623437500000000e+04,4.022041250000000000e+05
6.916751562500000000e+04,4.022585937500000000e+05
6.909237500000000000e+04,4.023846875000000000e+05
6.899741406250000000e+04,4.024038750000000000e+05
6.892228125000000000e+04,4.024190625000000000e+05
6.875054687500000000e+04,4.024022812500000000e+05
6.844449218750000000e+04,4.023520937500000000e+05
6.832767968750000000e+04,4.023244062500000000e+05
6.765982031250000000e+04,4.022099375000000000e+05
6.750434375000000000e+04,4.022054375000000000e+05
6.736188281250000000e+04,4.022132812500000000e+05
6.697335937500000000e+04,4.022574062500000000e+05
6.699610937500000000e+04,4.020792187500000000e+05
6.705558593750000000e+04,4.019600625000000000e+05
6.726015625000000000e+04,4.018169375000000000e+05
6.706330468750000000e+04,4.019060000000000000e+05
6.691807812500000000e+04,4.020215625000000000e+05
6.684272656250000000e+04,4.021412500000000000e+05
6.679721093750000000e+04,4.023015937500000000e+05
6.656879687500000000e+04,4.024211562500000000e+05
6.653225000000000000e+04,4.024402812500000000e+05
6.643136718750000000e+04,4.023609687500000000e+05
6.633410937500000000e+04,4.023923437500000000e+05
6.625317968750000000e+04,4.025346250000000000e+05
6.619516406250000000e+04,4.027228750000000000e+05
6.613029687500000000e+04,4.030427500000000000e+05
6.598232031250000000e+04,4.031437812500000000e+05
6.585735937500000000e+04,4.032290937500000000e+05
6.540176953125000000e+04,4.033103750000000000e+05
6.478873046875000000e+04,4.034197500000000000e+05
6.468753515625000000e+04,4.033308125000000000e+05
6.450735546875000000e+04,4.034449687500000000e+05
6.438526953125000000e+04,4.034931562500000000e+05
6.423385156250000000e+04,4.035173437500000000e+05
6.409487109375000000e+04,4.035118750000000000e+05
6.405607031250000000e+04,4.035103437500000000e+05
6.328728906250000000e+04,4.033315000000000000e+05
6.326358593750000000e+04,4.033262187500000000e+05
6.312362890625000000e+04,4.031181250000000000e+05
6.298655078125000000e+04,4.031924375000000000e+05
6.259568359375000000e+04,4.030816562500000000e+05
6.250646093750000000e+04,4.030077372053816798e+05
6.207766406250000000e+04,4.025534375000000000e+05
6.157751953125000000e+04,4.025496250000000000e+05
6.152266015625000000e+04,4.025491875000000000e+05
6.142992578125000000e+04,4.024815312500000000e+05
6.108081250000000000e+04,4.022268125000000000e+05
6.046537109375000000e+04,4.017777500000000000e+05
6.023126562500000000e+04,4.018881250000000000e+05
5.983014062500000000e+04,4.016578125000000000e+05
5.980229687500000000e+04,4.016488125000000000e+05
5.968449218750000000e+04,4.016107187500000000e+05
5.950089453125000000e+04,4.016859062500000000e+05
5.914105468750000000e+04,4.015595000000000000e+05
5.901857421875000000e+04,4.015165000000000000e+05
5.904084765625000000e+04,4.014382812500000000e+05
5.847900781250000000e+04,4.013997187500000000e+05
5.841031640625000000e+04,4.014333750000000000e+05
5.812808984375000000e+04,4.013109687500000000e+05
5.778898828125000000e+04,4.007892187500000000e+05
5.775501670086829836e+04,4.005830076283636154e+05
5.770445721538644284e+04,4.000941562500000000e+05
5.800776562500000000e+04,3.996195000000000000e+05
5.805574609375000000e+04,3.995402187500000000e+05
5.907710033144559566e+04,3.993860733270180644e+05
5.923389361845444364e+04,3.994204556820552098e+05
5.944901953125000000e+04,3.991559062500000000e+05
5.971866796875000000e+04,3.987916562500000000e+05
6.044331640625000000e+04,3.984701562500000000e+05
6.079514900936187769e+04,3.981192811551996856e+05
6.089253444865457277e+04,3.979074490635638940e+05
6.088160264205294516e+04,3.976881570386009407e+05
6.067134765625000000e+04,3.972811562500000000e+05
6.092641406250000000e+04,3.971773437500000000e+05
6.118605468750000000e+04,3.969657500000000000e+05
6.229351562500000000e+04,3.967674062500000000e+05
6.228248046875000000e+04,3.964314687500000000e+05
6.233299609375000000e+04,3.962299375000000000e+05
6.245324609375000000e+04,3.961215625000000000e+05
6.259458984375000000e+04,3.961739375000000000e+05
6.304194531250000000e+04,3.957845312500000000e+05
6.290921875000000000e+04,3.956082500000000000e+05
6.324332421875000000e+04,3.946671250000000000e+05
6.337636718750000000e+04,3.946374062500000000e+05
6.355910937500000000e+04,3.946806875000000000e+05
6.364104687500000000e+04,3.945665312500000000e+05
6.357105078125000000e+04,3.944644062500000000e+05
6.378075639730914554e+04,3.944138297243272536e+05
6.377068693940688536e+04,3.943119742781766108e+05
6.363058203125000000e+04,3.942465937500000000e+05
6.385010546875000000e+04,3.939729687500000000e+05
6.387117578125000000e+04,3.939707187500000000e+05
6.417951171875000000e+04,3.939379062500000000e+05
6.427635156250000000e+04,3.939276250000000000e+05
6.468654296875000000e+04,3.938840000000000000e+05
6.510254687500000000e+04,3.938397500000000000e+05
6.508434765625000000e+04,3.936725312500000000e+05
6.549593359375000000e+04,3.936430312500000000e+05
6.571981250000000000e+04,3.936959375000000000e+05
6.578285937500000000e+04,3.935856250000000000e+05
6.745223437500000000e+04,3.934900312500000000e+05
6.805946093750000000e+04,3.937174062500000000e+05
6.848028125000000000e+04,3.931931250000000000e+05
6.872473437500000000e+04,3.931947500000000000e+05
6.891113281250000000e+04,3.932680937500000000e+05
6.911597656250000000e+04,3.935150312500000000e+05
6.934346875000000000e+04,3.933871875000000000e+05
7.016660937500000000e+04,3.933250312500000000e+05
7.028741406250000000e+04,3.930250625000000000e+05
7.056534375000000000e+04,3.927092187500000000e+05
7.070085156250000000e+04,3.926152812500000000e+05
7.078337500000000000e+04,3.924956250000000000e+05
7.078020312500000000e+04,3.924575625000000000e+05
7.064057031250000000e+04,3.922290625000000000e+05
7.061517968750000000e+04,3.922100312500000000e+05
7.056878125000000000e+04,3.922018437500000000e+05
7.032639843750000000e+04,3.923020625000000000e+05
7.015185937500000000e+04,3.921973437500000000e+05
7.019946093750000000e+04,3.921719375000000000e+05
7.029466406250000000e+04,3.922131875000000000e+05
7.042160156250000000e+04,3.921497187500000000e+05
